strategy_id,date,day_index,residual_window_days,validation_window_days,window_start,window_end,common_start_state_kWh,candidate_theta,window_cost_yuan,window_end_state_kWh,valuation_score_yuan,rank,selected,residual_days_min,residual_days_max,fallback_days,solver_failures,tied_within_tolerance
B_adaptive,2025-08-20,231,28,14,217,230,10800.0,0.80,597569.930162927,10800.0,597569.930162927,3,0,28,28,0,0,0
B_adaptive,2025-08-20,231,28,14,217,230,10800.0,0.90,625580.6385731589,10800.0,625580.6385731589,4,0,28,28,0,0,0
B_adaptive,2025-08-21,232,28,14,218,231,10595.076015,base,616004.4611117607,10582.576111028808,616015.674220062,3,0,28,28,0,0,0
B_adaptive,2025-08-21,232,28,14,218,231,10595.076015,0.50,651976.3230233013,9185.591780555555,653240.7086862776,5,0,28,28,0,0,0
B_adaptive,2025-08-21,232,28,14,218,231,10595.076015,0.65,596037.8400770423,10800.0,595854.0118778315,1,1,28,28,0,0,1
B_adaptive,2025-08-21,232,28,14,218,231,10595.076015,0.80,599185.5519238452,10800.0,599001.7237246344,2,0,28,28,0,0,0
B_adaptive,2025-08-21,232,28,14,218,231,10595.076015,0.90,627896.0451220577,10800.0,627712.2169228469,4,0,28,28,0,0,0
B_adaptive,2025-08-22,233,28,14,219,232,10800.0,base,618832.5598122168,10621.552444362142,618992.637183377,3,0,28,28,0,0,0
B_adaptive,2025-08-22,233,28,14,219,232,10800.0,0.50,653872.6041372714,9275.564263518514,655240.1076837695,5,0,28,28,0,0,0
B_adaptive,2025-08-22,233,28,14,219,232,10800.0,0.65,597448.6476867348,10800.0,597448.6476867348,1,1,28,28,0,0,1
B_adaptive,2025-08-22,233,28,14,219,232,10800.0,0.80,600712.4712078071,10800.0,600712.4712078071,2,0,28,28,0,0,0
B_adaptive,2025-08-22,233,28,14,219,232,10800.0,0.90,629951.0582279549,10800.0,629951.0582279549,4,0,28,28,0,0,0
B_adaptive,2025-08-23,234,28,14,220,233,10800.0,base,625312.5824224188,10437.955639362142,625637.3563274865,3,0,28,28,0,0,0
B_adaptive,2025-08-23,234,28,14,220,233,10800.0,0.50,663133.142827351,9248.219780000001,664525.1758947033,5,0,28,28,0,0,0
B_adaptive,2025-08-23,234,28,14,220,233,10800.0,0.65,601174.0089579909,10697.774699999998,601265.7107312742,2,0,28,28,0,0,0
B_adaptive,2025-08-23,234,28,14,220,233,10800.0,0.80,600304.8692612536,10800.0,600304.8692612536,1,1,28,28,0,0,1
B_adaptive,2025-08-23,234,28,14,220,233,10800.0,0.90,629303.4977265082,10800.0,629303.4977265082,4,0,28,28,0,0,0
B_adaptive,2025-08-24,235,28,14,221,234,10800.0,base,626425.2105824181,10340.77096936214,626837.1645356242,3,0,28,28,0,0,0
B_adaptive,2025-08-24,235,28,14,221,234,10800.0,0.50,663515.2478182028,9368.874631111103,664799.0467810611,5,0,28,28,0,0,0
B_adaptive,2025-08-24,235,28,14,221,234,10800.0,0.65,601816.230327661,10800.0,601816.230327661,2,0,28,28,0,0,0
B_adaptive,2025-08-24,235,28,14,221,234,10800.0,0.80,601142.9110880054,10800.0,601142.9110880054,1,1,28,28,0,0,1
B_adaptive,2025-08-24,235,28,14,221,234,10800.0,0.90,630366.2920314715,10800.0,630366.2920314715,4,0,28,28,0,0,0
B_adaptive,2025-08-25,236,28,14,222,235,10800.0,base,630975.9686314262,10153.17043936214,631556.210682294,3,0,28,28,0,0,0
B_adaptive,2025-08-25,236,28,14,222,235,10800.0,0.50,666386.8326580456,9191.558709074068,667829.6938538556,5,0,28,28,0,0,0
B_adaptive,2025-08-25,236,28,14,222,235,10800.0,0.65,602691.0803498308,10800.0,602691.0803498308,2,0,28,28,0,0,0
B_adaptive,2025-08-25,236,28,14,222,235,10800.0,0.80,602258.5714377005,10800.0,602258.5714377005,1,1,28,28,0,0,1
B_adaptive,2025-08-25,236,28,14,222,235,10800.0,0.90,632164.1023307921,10800.0,632164.1023307921,4,0,28,28,0,0,0
B_adaptive,2025-08-26,237,28,14,223,236,10800.0,base,665814.4699865676,10119.48669010288,666424.9282318404,4,0,28,28,0,0,0
B_adaptive,2025-08-26,237,28,14,223,236,10800.0,0.50,705897.7024731672,9124.972672962962,707400.2950425931,5,0,28,28,0,0,0
B_adaptive,2025-08-26,237,28,14,223,236,10800.0,0.65,625500.1641312955,10800.0,625500.1641312955,2,0,28,28,0,0,0
B_adaptive,2025-08-26,237,28,14,223,236,10800.0,0.80,604885.0931040357,10800.0,604885.0931040357,1,1,28,28,0,0,1
B_adaptive,2025-08-26,237,28,14,223,236,10800.0,0.90,631651.6241811303,10800.0,631651.6241811303,3,0,28,28,0,0,0
B_adaptive,2025-08-27,238,28,14,224,237,10800.0,base,648391.230464098,10385.189324362142,648763.3386851827,4,0,28,28,0,0,0
B_adaptive,2025-08-27,238,28,14,224,237,10800.0,0.50,680383.8479917306,9194.320920925928,681824.2313300533,5,0,28,28,0,0,0
B_adaptive,2025-08-27,238,28,14,224,237,10800.0,0.65,622543.6262915249,10800.0,622543.6262915249,2,0,28,28,0,0,0
B_adaptive,2025-08-27,238,28,14,224,237,10800.0,0.80,607811.826417641,10800.0,607811.826417641,1,1,28,28,0,0,1
B_adaptive,2025-08-27,238,28,14,224,237,10800.0,0.90,636898.7629172279,10800.0,636898.7629172279,3,0,28,28,0,0,0
B_adaptive,2025-08-28,239,28,14,225,238,10800.0,base,660473.2136636345,10388.873070843623,660842.0173594727,4,0,28,28,0,0,0
B_adaptive,2025-08-28,239,28,14,225,238,10800.0,0.50,697864.1794077115,9238.69597888889,699264.7558537604,5,0,28,28,0,0,0
B_adaptive,2025-08-28,239,28,14,225,238,10800.0,0.65,621188.3985633897,10800.0,621188.3985633897,2,0,28,28,0,0,0
B_adaptive,2025-08-28,239,28,14,225,238,10800.0,0.80,607008.6917079077,10800.0,607008.6917079077,1,1,28,28,0,0,1
B_adaptive,2025-08-28,239,28,14,225,238,10800.0,0.90,636661.6476204444,10800.0,636661.6476204444,3,0,28,28,0,0,0
B_adaptive,2025-08-29,240,28,14,226,239,10800.0,base,669137.5888017028,10265.892135843624,669616.7132285102,4,0,28,28,0,0,0
B_adaptive,2025-08-29,240,28,14,226,239,10800.0,0.50,708254.6084888909,9264.203254814818,709632.3034913634,5,0,28,28,0,0,0
B_adaptive,2025-08-29,240,28,14,226,239,10800.0,0.65,620904.7940733857,10800.0,620904.7940733857,2,0,28,28,0,0,0
B_adaptive,2025-08-29,240,28,14,226,239,10800.0,0.80,610091.098445597,10800.0,610091.098445597,1,1,28,28,0,0,1
B_adaptive,2025-08-29,240,28,14,226,239,10800.0,0.90,639739.415652496,10800.0,639739.415652496,3,0,28,28,0,0,0
B_adaptive,2025-08-30,241,28,14,227,240,10800.0,base,670265.3645589835,10646.622105658436,670402.953051202,4,0,28,28,0,0,0
B_adaptive,2025-08-30,241,28,14,227,240,10800.0,0.50,709413.1662362362,9513.656277599448,710567.0880187696,5,0,28,28,0,0,0
B_adaptive,2025-08-30,241,28,14,227,240,10800.0,0.65,621968.1292264923,10800.0,621968.1292264923,2,0,28,28,0,0,0
B_adaptive,2025-08-30,241,28,14,227,240,10800.0,0.80,611178.7760001054,10800.0,611178.7760001054,1,1,28,28,0,0,1
B_adaptive,2025-08-30,241,28,14,227,240,10800.0,0.90,641028.370639651,10800.0,641028.370639651,3,0,28,28,0,0,0
B_adaptive,2025-08-31,242,28,14,228,241,10800.0,base,669851.4925019754,10532.852880658436,670091.1383095314,4,0,28,28,0,0,0
B_adaptive,2025-08-31,242,28,14,228,241,10800.0,0.50,707747.3281822992,9325.21569480795,709070.2916365179,5,0,28,28,0,0,0
B_adaptive,2025-08-31,242,28,14,228,241,10800.0,0.65,622512.7568437223,10800.0,622512.7568437223,2,0,28,28,0,0,0
B_adaptive,2025-08-31,242,28,14,228,241,10800.0,0.80,612601.6992039004,10800.0,612601.6992039004,1,1,28,28,0,0,1
B_adaptive,2025-08-31,242,28,14,228,241,10800.0,0.90,642751.6256845794,10800.0,642751.6256845794,3,0,28,28,0,0,0
B_adaptive,2025-09-01,243,28,14,229,242,10800.0,base,685285.0404121703,10670.744642510288,685400.9896486918,4,0,28,28,0,0,0
B_adaptive,2025-09-01,243,28,14,229,242,10800.0,0.50,721686.429967897,9631.464858148149,722734.6709087571,5,0,28,28,0,0,0
B_adaptive,2025-09-01,243,28,14,229,242,10800.0,0.65,627315.0258202563,10800.0,627315.0258202563,2,0,28,28,0,0,0
B_adaptive,2025-09-01,243,28,14,229,242,10800.0,0.80,613812.5985512147,10800.0,613812.5985512147,1,1,28,28,0,0,1
B_adaptive,2025-09-01,243,28,14,229,242,10800.0,0.90,644495.5685225645,10800.0,644495.5685225645,3,0,28,28,0,0,0
B_adaptive,2025-09-02,244,28,14,230,243,10800.0,base,680445.2096198284,10800.0,680445.2096198284,4,0,28,28,0,0,0
B_adaptive,2025-09-02,244,28,14,230,243,10800.0,0.50,709298.8005449472,10800.0,709298.8005449472,5,0,28,28,0,0,0
B_adaptive,2025-09-02,244,28,14,230,243,10800.0,0.65,628620.6477220097,10800.0,628620.6477220097,2,0,28,28,0,0,0
B_adaptive,2025-09-02,244,28,14,230,243,10800.0,0.80,615701.8032956964,10800.0,615701.8032956964,1,1,28,28,0,0,1
B_adaptive,2025-09-02,244,28,14,230,243,10800.0,0.90,647539.3794746256,10800.0,647539.3794746256,3,0,28,28,0,0,0
B_adaptive,2025-09-03,245,28,14,231,244,10800.0,base,680037.7199773806,10800.0,680037.7199773806,4,0,28,28,0,0,0
B_adaptive,2025-09-03,245,28,14,231,244,10800.0,0.50,706658.3528864887,10800.0,706658.3528864887,5,0,28,28,0,0,0
B_adaptive,2025-09-03,245,28,14,231,244,10800.0,0.65,628242.2508305581,10800.0,628242.2508305581,2,0,28,28,0,0,0
B_adaptive,2025-09-03,245,28,14,231,244,10800.0,0.80,615832.3303696122,10800.0,615832.3303696122,1,1,28,28,0,0,1
B_adaptive,2025-09-03,245,28,14,231,244,10800.0,0.90,648489.3037038118,10800.0,648489.3037038118,3,0,28,28,0,0,0
B_adaptive,2025-09-04,246,28,14,232,245,10800.0,base,648125.5439338762,10800.0,648125.5439338762,4,0,28,28,0,0,0
B_adaptive,2025-09-04,246,28,14,232,245,10800.0,0.50,667371.5982332174,10800.0,667371.5982332174,5,0,28,28,0,0,0
B_adaptive,2025-09-04,246,28,14,232,245,10800.0,0.65,609797.4973126599,10800.0,609797.4973126599,1,1,28,28,0,0,1
B_adaptive,2025-09-04,246,28,14,232,245,10800.0,0.80,613142.0933394099,10800.0,613142.0933394099,2,0,28,28,0,0,0
B_adaptive,2025-09-04,246,28,14,232,245,10800.0,0.90,647067.7318892949,10800.0,647067.7318892949,3,0,28,28,0,0,0
B_adaptive,2025-09-05,247,28,14,233,246,10800.0,base,647108.244608738,10800.0,647108.244608738,4,0,28,28,0,0,0
B_adaptive,2025-09-05,247,28,14,233,246,10800.0,0.50,665437.6354129883,10800.0,665437.6354129883,5,0,28,28,0,0,0
B_adaptive,2025-09-05,247,28,14,233,246,10800.0,0.65,607924.6409694691,10800.0,607924.6409694691,1,1,28,28,0,0,1
B_adaptive,2025-09-05,247,28,14,233,246,10800.0,0.80,611300.9934002827,10800.0,611300.9934002827,2,0,28,28,0,0,0
B_adaptive,2025-09-05,247,28,14,233,246,10800.0,0.90,645483.885042883,10800.0,645483.885042883,3,0,28,28,0,0,0
B_adaptive,2025-09-06,248,28,14,234,247,10697.774699999998,base,640703.0129405573,10800.0,640611.311167274,3,0,28,28,0,0,0
B_adaptive,2025-09-06,248,28,14,234,247,10697.774699999998,0.50,655850.4490254049,10800.0,655758.7472521216,5,0,28,28,0,0,0
B_adaptive,2025-09-06,248,28,14,234,247,10697.774699999998,0.65,604626.8480162479,10800.0,604535.1462429645,1,1,28,28,0,0,1
B_adaptive,2025-09-06,248,28,14,234,247,10697.774699999998,0.80,612296.4192546239,10800.0,612204.7174813406,2,0,28,28,0,0,0
B_adaptive,2025-09-06,248,28,14,234,247,10697.774699999998,0.90,647002.058814442,10800.0,646910.3570411587,4,0,28,28,0,0,0
B_adaptive,2025-09-07,249,28,14,235,248,10800.0,base,642821.6736260804,10800.0,642821.6736260804,3,0,28,28,0,0,0
B_adaptive,2025-09-07,249,28,14,235,248,10800.0,0.50,654193.6990127759,10800.0,654193.6990127759,5,0,28,28,0,0,0
B_adaptive,2025-09-07,249,28,14,235,248,10800.0,0.65,604638.2464697462,10800.0,604638.2464697462,1,1,28,28,0,0,1
B_adaptive,2025-09-07,249,28,14,235,248,10800.0,0.80,612306.768088251,10800.0,612306.768088251,2,0,28,28,0,0,0
B_adaptive,2025-09-07,249,28,14,235,248,10800.0,0.90,647071.3613093413,10800.0,647071.3613093413,4,0,28,28,0,0,0
B_adaptive,2025-09-08,250,28,14,236,249,10800.0,base,638299.2970311245,10800.0,638299.2970311245,3,0,28,28,0,0,0
B_adaptive,2025-09-08,250,28,14,236,249,10800.0,0.50,647374.4593005712,10800.0,647374.4593005712,5,0,28,28,0,0,0
B_adaptive,2025-09-08,250,28,14,236,249,10800.0,0.65,602571.2859879571,10800.0,602571.2859879571,1,1,28,28,0,0,1
B_adaptive,2025-09-08,250,28,14,236,249,10800.0,0.80,610850.2751323469,10800.0,610850.2751323469,2,0,28,28,0,0,0
B_adaptive,2025-09-08,250,28,14,236,249,10800.0,0.90,645523.6420241813,10800.0,645523.6420241813,4,0,28,28,0,0,0
B_adaptive,2025-09-09,251,28,14,237,250,10800.0,base,618572.746984611,10654.94661,618702.8679339627,3,0,28,28,0,0,0
B_adaptive,2025-09-09,251,28,14,237,250,10800.0,0.50,641950.1764283498,10487.459789999997,642230.5423600648,5,0,28,28,0,0,0
B_adaptive,2025-09-09,251,28,14,237,250,10800.0,0.65,584399.9787452612,10662.31629,584523.4886822262,1,1,28,28,0,0,1
B_adaptive,2025-09-09,251,28,14,237,250,10800.0,0.80,606725.7250022128,10732.42173,606786.3464647512,2,0,28,28,0,0,0
B_adaptive,2025-09-09,251,28,14,237,250,10800.0,0.90,637715.6160125677,10800.0,637715.6160125677,4,0,28,28,0,0,0
B_adaptive,2025-09-10,252,28,14,238,251,10800.0,base,611203.3381738223,10581.07947,611399.7220514839,3,0,28,28,0,0,0
B_adaptive,2025-09-10,252,28,14,238,251,10800.0,0.50,638193.3899003806,10185.561644999996,638744.5752402798,5,0,28,28,0,0,0
B_adaptive,2025-09-10,252,28,14,238,251,10800.0,0.65,575817.4088231098,10588.805235,576006.8622603574,1,1,28,28,0,0,1
B_adaptive,2025-09-10,252,28,14,238,251,10800.0,0.80,597540.6718852774,10800.0,597540.6718852774,2,0,28,28,0,0,0
B_adaptive,2025-09-10,252,28,14,238,251,10800.0,0.90,628754.1721666022,10800.0,628754.1721666022,4,0,28,28,0,0,0
B_adaptive,2025-09-11,253,28,14,239,252,10800.0,base,626392.5268535033,10545.474761851852,626620.8501324132,4,0,28,28,0,0,0
B_adaptive,2025-09-11,253,28,14,239,252,10800.0,0.50,656970.3046731558,10037.565030370368,657654.2511984119,5,0,28,28,0,0,0
B_adaptive,2025-09-11,253,28,14,239,252,10800.0,0.65,599381.5361701738,10553.767237407408,599602.4206378172,1,1,28,28,0,0,1
B_adaptive,2025-09-11,253,28,14,239,252,10800.0,0.80,602203.7456057983,10800.0,602203.7456057983,2,0,28,28,0,0,0
B_adaptive,2025-09-11,253,28,14,239,252,10800.0,0.90,619843.6677873975,10800.0,619843.6677873975,3,0,28,28,0,0,0
B_adaptive,2025-09-12,254,28,14,240,253,10800.0,base,608490.5249607526,10478.442566851852,608778.9798425883,3,0,28,28,0,0,0
B_adaptive,2025-09-12,254,28,14,240,253,10800.0,0.50,636373.7453387954,9825.084162777775,637248.2990067747,5,0,28,28,0,0,0
B_adaptive,2025-09-12,254,28,14,240,253,10800.0,0.65,592587.1189503167,10442.911897407408,592907.4468165701,1,1,28,28,0,0,1
B_adaptive,2025-09-12,254,28,14,240,253,10800.0,0.80,594781.3804500867,10800.0,594781.3804500867,2,0,28,28,0,0,0
B_adaptive,2025-09-12,254,28,14,240,253,10800.0,0.90,613635.508908591,10800.0,613635.508908591,4,0,28,28,0,0,0
B_adaptive,2025-09-13,255,28,14,241,254,10800.0,base,604728.5647623719,10492.664110555555,605004.2621294197,3,0,28,28,0,0,0
B_adaptive,2025-09-13,255,28,14,241,254,10800.0,0.50,637520.0983963107,9582.368886666662,638612.3811511437,5,0,28,28,0,0,0
B_adaptive,2025-09-13,255,28,14,241,254,10800.0,0.65,587325.2592711442,10448.140952592596,587640.8963843934,2,0,28,28,0,0,0
B_adaptive,2025-09-13,255,28,14,241,254,10800.0,0.80,587290.4298236116,10800.0,587290.4298236116,1,1,28,28,0,0,1
B_adaptive,2025-09-13,255,28,14,241,254,10800.0,0.90,606086.9445511994,10800.0,606086.9445511994,4,0,28,28,0,0,0
B_adaptive,2025-09-14,256,28,14,242,255,10800.0,base,599861.002842671,10411.407369814815,600209.5920204265,4,0,28,28,0,0,0
B_adaptive,2025-09-14,256,28,14,242,255,10800.0,0.50,638055.7553634277,9342.499898333328,639363.2139268506,5,0,28,28,0,0,0
B_adaptive,2025-09-14,256,28,14,242,255,10800.0,0.65,581373.0301130944,10405.634829629633,581726.7975800927,2,0,28,28,0,0,0
B_adaptive,2025-09-14,256,28,14,242,255,10800.0,0.80,579911.3613128649,10800.0,579911.3613128649,1,1,28,28,0,0,1
B_adaptive,2025-09-14,256,28,14,242,255,10800.0,0.90,598738.5866465595,10800.0,598738.5866465595,3,0,28,28,0,0,0
B_adaptive,2025-09-15,257,28,14,243,256,10800.0,base,599656.781060615,10113.222534259257,600272.858601688,4,0,28,28,0,0,0
B_adaptive,2025-09-15,257,28,14,243,256,10800.0,0.50,642375.823734059,8771.031472777771,644195.921223451,5,0,28,28,0,0,0
B_adaptive,2025-09-15,257,28,14,243,256,10800.0,0.65,589465.3294049725,10118.136022962964,590076.9992737068,2,0,28,28,0,0,0
B_adaptive,2025-09-15,257,28,14,243,256,10800.0,0.80,571465.8022350095,10800.0,571465.8022350095,1,1,28,28,0,0,1
B_adaptive,2025-09-15,257,28,14,243,256,10800.0,0.90,591025.1123735158,10800.0,591025.1123735158,3,0,28,28,0,0,0
B_adaptive,2025-09-16,258,28,14,244,257,10800.0,base,596437.5765780827,10211.983614259258,596965.0599436691,4,0,28,28,0,0,0
B_adaptive,2025-09-16,258,28,14,244,257,10800.0,0.50,646777.2982877707,8604.853222777772,648746.4668995378,5,0,28,28,0,0,0
B_adaptive,2025-09-16,258,28,14,244,257,10800.0,0.65,584622.2127766673,10240.441357962965,585124.1679651658,2,0,28,28,0,0,0
B_adaptive,2025-09-16,258,28,14,244,257,10800.0,0.80,565585.405483864,10800.0,565585.405483864,1,1,28,28,0,0,1
B_adaptive,2025-09-16,258,28,14,244,257,10800.0,0.90,585504.0484445175,10800.0,585504.0484445175,3,0,28,28,0,0,0
B_adaptive,2025-09-17,259,28,14,245,258,10800.0,base,606834.702120138,10015.876344259255,607538.1046017627,4,0,28,28,0,0,0
B_adaptive,2025-09-17,259,28,14,245,258,10800.0,0.50,668037.6046757404,8133.910035185179,670429.2354902884,5,0,28,28,0,0,0
B_adaptive,2025-09-17,259,28,14,245,258,10800.0,0.65,586308.0290120767,10020.744667962967,587007.0643368767,3,0,28,28,0,0,0
B_adaptive,2025-09-17,259,28,14,245,258,10800.0,0.80,558211.4432680464,10797.280262592592,558213.8830235973,1,1,28,28,0,0,1
B_adaptive,2025-09-17,259,28,14,245,258,10800.0,0.90,578393.0567747605,10800.0,578393.0567747605,2,0,28,28,0,0,0
B_adaptive,2025-09-18,260,28,14,246,259,10800.0,base,611147.1474258864,9824.356698703701,612022.3536695548,4,0,28,28,0,0,0
B_adaptive,2025-09-18,260,28,14,246,259,10800.0,0.50,685938.1121783078,7666.089073333328,688749.4043856905,5,0,28,28,0,0,0
B_adaptive,2025-09-18,260,28,14,246,259,10800.0,0.65,584037.7618250466,9844.588168888893,584894.8193159883,3,0,28,28,0,0,0
B_adaptive,2025-09-18,260,28,14,246,259,10800.0,0.80,552269.3907434845,10800.0,552269.3907434845,1,1,28,28,0,0,1
B_adaptive,2025-09-18,260,28,14,246,259,10800.0,0.90,572750.2216176355,10800.0,572750.2216176355,2,0,28,28,0,0,0
B_adaptive,2025-09-19,261,28,14,247,260,10800.0,base,606345.6963809542,9702.77483648148,607329.9683095838,4,0,28,28,0,0,0
B_adaptive,2025-09-19,261,28,14,247,260,10800.0,0.50,692802.658585219,7293.242086296292,695948.4152536952,5,0,28,28,0,0,0
B_adaptive,2025-09-19,261,28,14,247,260,10800.0,0.65,578926.3984537665,9665.796041851856,579943.8424155564,3,0,28,28,0,0,0
B_adaptive,2025-09-19,261,28,14,247,260,10800.0,0.80,545854.0878168369,10724.292287407407,545922.0018410165,1,1,28,28,0,0,1
B_adaptive,2025-09-19,261,28,14,247,260,10800.0,0.90,566421.205102632,10800.0,566421.205102632,2,0,28,28,0,0,0
B_adaptive,2025-09-20,262,28,14,248,261,10800.0,base,602925.6182235482,9735.989650740741,603880.0946185198,4,0,28,28,0,0,0
B_adaptive,2025-09-20,262,28,14,248,261,10800.0,0.50,695577.1009931708,7010.708593888884,698976.3059006416,5,0,28,28,0,0,0
B_adaptive,2025-09-20,262,28,14,248,261,10800.0,0.65,573984.0949206243,9740.139686111113,574934.8485033112,3,0,28,28,0,0,0
B_adaptive,2025-09-20,262,28,14,248,261,10800.0,0.80,538580.7141699265,10800.0,538580.7141699265,1,1,28,28,0,0,1
B_adaptive,2025-09-20,262,28,14,248,261,10800.0,0.90,558993.1571836671,10800.0,558993.1571836671,2,0,28,28,0,0,0
B_adaptive,2025-09-21,263,28,14,249,262,10800.0,base,600190.7879456995,9944.950077592592,600957.8152288725,4,0,28,28,0,0,0
B_adaptive,2025-09-21,263,28,14,249,262,10800.0,0.50,699247.3706338324,6924.910223518513,702723.5414461016,5,0,28,28,0,0,0
B_adaptive,2025-09-21,263,28,14,249,262,10800.0,0.65,570191.2184370727,9930.044185370372,570971.6171336741,3,0,28,28,0,0,0
B_adaptive,2025-09-21,263,28,14,249,262,10800.0,0.80,532064.4151849916,10800.0,532064.4151849916,1,1,28,28,0,0,1
B_adaptive,2025-09-21,263,28,14,249,262,10800.0,0.90,552274.1609561236,10800.0,552274.1609561236,2,0,28,28,0,0,0
B_adaptive,2025-09-22,264,28,14,250,263,10800.0,base,597743.9095295921,9975.271347592592,598483.7369490601,4,0,28,28,0,0,0
B_adaptive,2025-09-22,264,28,14,250,263,10800.0,0.50,701455.3746244363,6804.223827037031,705039.8078391493,5,0,28,28,0,0,0
B_adaptive,2025-09-22,264,28,14,250,263,10800.0,0.65,568126.231365642,9966.22912037037,568874.1701652743,3,0,28,28,0,0,0
B_adaptive,2025-09-22,264,28,14,250,263,10800.0,0.80,528802.0138582871,10800.0,528802.0138582871,1,1,28,28,0,0,1
B_adaptive,2025-09-22,264,28,14,250,263,10800.0,0.90,549241.2048590892,10800.0,549241.2048590892,2,0,28,28,0,0,0
B_adaptive,2025-09-23,265,28,14,251,264,10662.31629,base,589351.3217221983,9874.831197592592,590057.7395992596,4,0,28,28,0,0,0
B_adaptive,2025-09-23,265,28,14,251,264,10662.31629,0.50,689653.1583231825,6626.939574259258,693273.1154247973,5,0,28,28,0,0,0
B_adaptive,2025-09-23,265,28,14,251,264,10662.31629,0.65,564477.6708359126,9823.91107037037,565229.7668959881,3,0,28,28,0,0,0
B_adaptive,2025-09-23,265,28,14,251,264,10662.31629,0.80,524507.3026882998,10767.937109999999,524412.5549449364,1,1,28,28,0,0,1
B_adaptive,2025-09-23,265,28,14,251,264,10662.31629,0.90,551287.4484457102,10800.0,551163.9385087453,2,0,28,28,0,0,0
B_adaptive,2025-09-24,266,28,14,252,265,10588.805235,base,602407.3870488092,9982.82867759259,602950.981686168,4,0,28,28,0,0,0
B_adaptive,2025-09-24,266,28,14,252,265,10588.805235,0.50,710164.464298246,6849.588534629629,713518.7494127393,5,0,28,28,0,0,0
B_adaptive,2025-09-24,266,28,14,252,265,10588.805235,0.65,569265.9403849113,9916.96895537037,569868.6148519767,3,0,28,28,0,0,0
B_adaptive,2025-09-24,266,28,14,252,265,10588.805235,0.80,525692.4270590269,10800.0,525502.9736217794,1,1,28,28,0,0,1
B_adaptive,2025-09-24,266,28,14,252,265,10588.805235,0.90,552390.6700046023,10800.0,552201.2165673547,2,0,28,28,0,0,0
B_adaptive,2025-09-25,267,28,14,253,266,10553.767237407408,base,574417.3819243212,10077.276927222221,574844.8202042412,4,0,28,28,0,0,0
B_adaptive,2025-09-25,267,28,14,253,266,10553.767237407408,0.50,677684.7074689607,6824.446345740737,681030.1154932796,5,0,28,28,0,0,0
B_adaptive,2025-09-25,267,28,14,253,266,10553.767237407408,0.65,542120.4102806076,9981.120253148149,542634.1064392095,2,0,28,28,0,0,0
