start_time,end_time,load_kW,pv_kW,price_yuan_kWh
2025-07-08 12:30:00,2025-07-08 12:40:00,6847.4379,9098.9923,0.4323
2025-07-08 12:40:00,2025-07-08 12:50:00,7135.5358,8855.9423,0.5964
2025-07-08 12:50:00,2025-07-08 13:00:00,7340.87,8626.6875,0.8405
2025-07-08 13:00:00,2025-07-08 13:10:00,7192.8245,8571.607,0.8757
2025-07-08 13:10:00,2025-07-08 13:20:00,6947.7872,8291.8626,0.8727
2025-07-08 13:20:00,2025-07-08 13:30:00,6903.79,7889.4375,0.9058
2025-07-08 13:30:00,2025-07-08 13:40:00,7134.7888,7866.2146,0.8978
2025-07-08 13:40:00,2025-07-08 13:50:00,7207.3186,7774.4018,1.0157
2025-07-08 13:50:00,2025-07-08 14:00:00,7086.19,7433.175,1.2229
2025-07-08 14:00:00,2025-07-08 14:10:00,7151.0131,7066.7037,1.2951
2025-07-08 14:10:00,2025-07-08 14:20:00,7343.9366,6497.634,1.3201
2025-07-08 14:20:00,2025-07-08 14:30:00,7488.41,5995.575,1.3688
2025-07-08 14:30:00,2025-07-08 14:40:00,7457.3246,6062.6916,1.3754
2025-07-08 14:40:00,2025-07-08 14:50:00,7336.0718,5957.2485,1.1358
2025-07-08 14:50:00,2025-07-08 15:00:00,7273.12,5478.8625,0.8099
2025-07-08 15:00:00,2025-07-08 15:10:00,7345.9815,5141.3247,0.793
2025-07-08 15:10:00,2025-07-08 15:20:00,7322.4596,4888.0652,0.8436
2025-07-08 15:20:00,2025-07-08 15:30:00,7206.0,4659.7125,0.8282
2025-07-08 15:30:00,2025-07-08 15:40:00,7239.0544,4475.1701,0.8507
2025-07-08 15:40:00,2025-07-08 15:50:00,7366.781,4087.2708,0.8787
2025-07-08 15:50:00,2025-07-08 16:00:00,7442.9,3583.8,0.9004
2025-07-08 16:00:00,2025-07-08 16:10:00,7388.5999,3350.1585,0.9431
2025-07-08 16:10:00,2025-07-08 16:20:00,7433.6533,3343.3962,0.9658
2025-07-08 16:20:00,2025-07-08 16:30:00,7521.56,3264.15,0.9893
2025-07-08 16:30:00,2025-07-08 16:40:00,7376.4823,2853.581,1.0654
2025-07-08 16:40:00,2025-07-08 16:50:00,7289.2896,2569.2152,1.063
2025-07-08 16:50:00,2025-07-08 17:00:00,7464.06,2473.35,1.0262
2025-07-08 17:00:00,2025-07-08 17:10:00,7759.4557,2199.4372,1.1237
2025-07-08 17:10:00,2025-07-08 17:20:00,7627.2191,1955.6922,1.1453
2025-07-08 17:20:00,2025-07-08 17:30:00,7441.11,1793.175,1.0672
2025-07-08 17:30:00,2025-07-08 17:40:00,7923.8422,1520.57,1.0942
2025-07-08 17:40:00,2025-07-08 17:50:00,7229.7737,1203.9636,1.213
2025-07-08 17:50:00,2025-07-08 18:00:00,5603.56,936.2625,1.3281
2025-07-08 18:00:00,2025-07-08 18:10:00,5316.1321,753.2914,1.3538
2025-07-08 18:10:00,2025-07-08 18:20:00,5785.0907,625.5137,1.3383
2025-07-08 18:20:00,2025-07-08 18:30:00,6048.61,492.5625,1.3217
2025-07-08 18:30:00,2025-07-08 18:40:00,5798.6301,305.0186,1.3297
2025-07-08 18:40:00,2025-07-08 18:50:00,5836.3144,116.6908,1.4876
2025-07-08 18:50:00,2025-07-08 19:00:00,6107.34,0.0,1.6794
2025-07-08 19:00:00,2025-07-08 19:10:00,5812.2975,0.0,1.646
2025-07-08 19:10:00,2025-07-08 19:20:00,5648.951,3.9944,1.6121
2025-07-08 19:20:00,2025-07-08 19:30:00,5845.28,0.0,1.6694
2025-07-08 19:30:00,2025-07-08 19:40:00,5915.387,0.0,1.6829
2025-07-08 19:40:00,2025-07-08 19:50:00,5935.8248,0.2868,1.6386
2025-07-08 19:50:00,2025-07-08 20:00:00,5951.82,0.0,1.6224
2025-07-08 20:00:00,2025-07-08 20:10:00,5894.2778,0.0,1.7146
2025-07-08 20:10:00,2025-07-08 20:20:00,5951.6746,0.0206,1.7191
2025-07-08 20:20:00,2025-07-08 20:30:00,6139.01,0.0,1.6718
2025-07-08 20:30:00,2025-07-08 20:40:00,6222.3881,0.0,1.7507
2025-07-08 20:40:00,2025-07-08 20:50:00,5955.4093,0.0015,1.5247
2025-07-08 20:50:00,2025-07-08 21:00:00,5628.67,0.0,1.1077
2025-07-08 21:00:00,2025-07-08 21:10:00,5805.6602,0.0,1.083
2025-07-08 21:10:00,2025-07-08 21:20:00,6015.8234,0.0,1.1293
2025-07-08 21:20:00,2025-07-08 21:30:00,6077.55,0.0,1.1099
2025-07-08 21:30:00,2025-07-08 21:40:00,6157.7016,0.0,1.1713
2025-07-08 21:40:00,2025-07-08 21:50:00,5649.7091,0.0,0.9444
2025-07-08 21:50:00,2025-07-08 22:00:00,4797.33,0.0,0.5508
2025-07-08 22:00:00,2025-07-08 22:10:00,4570.3749,0.0,0.5268
2025-07-08 22:10:00,2025-07-08 22:20:00,4658.3323,0.0,0.585
2025-07-08 22:20:00,2025-07-08 22:30:00,4749.55,0.0,0.5532
2025-07-08 22:30:00,2025-07-08 22:40:00,4836.3883,0.0,0.5539
2025-07-08 22:40:00,2025-07-08 22:50:00,4815.4206,0.0,0.5744
2025-07-08 22:50:00,2025-07-08 23:00:00,4784.62,0.0,0.579
2025-07-08 23:00:00,2025-07-08 23:10:00,4906.6991,0.0,0.5566
2025-07-08 23:10:00,2025-07-08 23:20:00,4721.3185,0.0,0.5365
2025-07-08 23:20:00,2025-07-08 23:30:00,4381.15,0.0,0.5454
2025-07-08 23:30:00,2025-07-08 23:40:00,4537.5105,0.0,0.5823
2025-07-08 23:40:00,2025-07-08 23:50:00,4765.3653,0.0,0.5873
2025-07-08 23:50:00,2025-07-09 00:00:00,4685.77,0.0,0.5512
2025-07-09 00:00:00,2025-07-09 00:10:00,4380.512,0.0,0.5218
2025-07-09 00:10:00,2025-07-09 00:20:00,4442.9455,0.0,0.5139
2025-07-09 00:20:00,2025-07-09 00:30:00,4754.84,0.0,0.5365
2025-07-09 00:30:00,2025-07-09 00:40:00,4644.2128,0.0,0.5816
2025-07-09 00:40:00,2025-07-09 00:50:00,4546.139,0.0,0.5673
2025-07-09 00:50:00,2025-07-09 01:00:00,4689.87,0.0,0.5251
2025-07-09 01:00:00,2025-07-09 01:10:00,4828.8756,0.0,0.5634
2025-07-09 01:10:00,2025-07-09 01:20:00,4789.2611,0.0,0.5784
2025-07-09 01:20:00,2025-07-09 01:30:00,4617.76,0.0,0.556
2025-07-09 01:30:00,2025-07-09 01:40:00,4533.0315,0.0,0.5871
2025-07-09 01:40:00,2025-07-09 01:50:00,4639.3807,0.0,0.6082
2025-07-09 01:50:00,2025-07-09 02:00:00,4696.51,0.0,0.5851
2025-07-09 02:00:00,2025-07-09 02:10:00,4386.9232,0.0,0.5481
2025-07-09 02:10:00,2025-07-09 02:20:00,4303.8495,0.0,0.5061
2025-07-09 02:20:00,2025-07-09 02:30:00,4455.5,0.0,0.4804
2025-07-09 02:30:00,2025-07-09 02:40:00,4317.7804,0.0,0.4937
2025-07-09 02:40:00,2025-07-09 02:50:00,4458.3754,0.0,0.5032
2025-07-09 02:50:00,2025-07-09 03:00:00,4735.17,0.0,0.5082
2025-07-09 03:00:00,2025-07-09 03:10:00,4381.0633,0.0015,0.5418
2025-07-09 03:10:00,2025-07-09 03:20:00,4065.8343,0.0,0.5429
2025-07-09 03:20:00,2025-07-09 03:30:00,4146.25,0.0,0.5164
2025-07-09 03:30:00,2025-07-09 03:40:00,4314.8038,0.0204,0.5296
2025-07-09 03:40:00,2025-07-09 03:50:00,4348.6556,0.0,0.5411
2025-07-09 03:50:00,2025-07-09 04:00:00,4263.83,0.0,0.5312
2025-07-09 04:00:00,2025-07-09 04:10:00,4231.9702,0.2835,0.5191
2025-07-09 04:10:00,2025-07-09 04:20:00,4210.8477,0.0,0.4836
2025-07-09 04:20:00,2025-07-09 04:30:00,4203.01,0.0,0.4529
2025-07-09 04:30:00,2025-07-09 04:40:00,4252.5435,3.9484,0.4796
2025-07-09 04:40:00,2025-07-09 04:50:00,4181.75,0.0,0.4787
2025-07-09 04:50:00,2025-07-09 05:00:00,4081.16,0.0,0.4534
2025-07-09 05:00:00,2025-07-09 05:10:00,4213.2925,113.1167,0.4868
2025-07-09 05:10:00,2025-07-09 05:20:00,4247.4186,285.3533,0.4923
2025-07-09 05:20:00,2025-07-09 05:30:00,4108.57,472.275,0.4319
2025-07-09 05:30:00,2025-07-09 05:40:00,4110.8566,665.4993,0.3976
2025-07-09 05:40:00,2025-07-09 05:50:00,4476.7244,875.5671,0.6141
2025-07-09 05:50:00,2025-07-09 06:00:00,5005.21,1101.675,0.9343
2025-07-09 06:00:00,2025-07-09 06:10:00,5234.5844,1326.2819,0.9568
2025-07-09 06:10:00,2025-07-09 06:20:00,5242.4855,1530.0187,0.872
2025-07-09 06:20:00,2025-07-09 06:30:00,5208.74,1743.0375,0.841
2025-07-09 06:30:00,2025-07-09 06:40:00,5241.3723,2012.4075,0.8401
2025-07-09 06:40:00,2025-07-09 06:50:00,5306.7153,2259.7339,0.8293
2025-07-09 06:50:00,2025-07-09 07:00:00,5279.2,2513.25,0.8042
2025-07-09 07:00:00,2025-07-09 07:10:00,5092.8878,2877.6614,0.7875
2025-07-09 07:10:00,2025-07-09 07:20:00,5119.2607,3213.9189,0.7619
2025-07-09 07:20:00,2025-07-09 07:30:00,5188.2,3423.3,0.7056
2025-07-09 07:30:00,2025-07-09 07:40:00,4929.5987,3543.0541,0.6634
2025-07-09 07:40:00,2025-07-09 07:50:00,5682.4875,3737.0431,0.9028
2025-07-09 07:50:00,2025-07-09 08:00:00,7008.34,4060.3875,1.2418
2025-07-09 08:00:00,2025-07-09 08:10:00,7013.121,4409.2145,1.203
2025-07-09 08:10:00,2025-07-09 08:20:00,6772.9217,4613.9565,1.1272
2025-07-09 08:20:00,2025-07-09 08:30:00,6860.18,4790.925,1.1626
2025-07-09 08:30:00,2025-07-09 08:40:00,6768.7484,5217.4322,1.1213
2025-07-09 08:40:00,2025-07-09 08:50:00,6745.3371,5625.5655,1.0779
2025-07-09 08:50:00,2025-07-09 09:00:00,6902.79,5923.2,1.0682
2025-07-09 09:00:00,2025-07-09 09:10:00,7003.351,6295.0038,1.028
2025-07-09 09:10:00,2025-07-09 09:20:00,6776.7988,6762.5141,0.9329
2025-07-09 09:20:00,2025-07-09 09:30:00,6534.67,7104.9375,0.8523
2025-07-09 09:30:00,2025-07-09 09:40:00,6840.2348,7105.3146,0.8961
2025-07-09 09:40:00,2025-07-09 09:50:00,6961.8945,7323.7976,1.0078
2025-07-09 09:50:00,2025-07-09 10:00:00,6814.38,7821.9375,1.1119
2025-07-09 10:00:00,2025-07-09 10:10:00,6991.5357,8097.9929,1.1599
2025-07-09 10:10:00,2025-07-09 10:20:00,6936.8367,8170.9276,1.1246
2025-07-09 10:20:00,2025-07-09 10:30:00,6685.59,8053.0125,1.1143
2025-07-09 10:30:00,2025-07-09 10:40:00,6882.9396,7720.0282,1.2247
2025-07-09 10:40:00,2025-07-09 10:50:00,7074.5367,7560.0852,1.0093
2025-07-09 10:50:00,2025-07-09 11:00:00,7016.8,7616.925,0.5672
2025-07-09 11:00:00,2025-07-09 11:10:00,6930.2889,7639.2816,0.4796
2025-07-09 11:10:00,2025-07-09 11:20:00,6910.6774,7958.8226,0.5335
2025-07-09 11:20:00,2025-07-09 11:30:00,7022.54,8302.725,0.5542
2025-07-09 11:30:00,2025-07-09 11:40:00,7238.4813,7999.1549,0.5863
2025-07-09 11:40:00,2025-07-09 11:50:00,7165.6152,7770.3027,0.5795
2025-07-09 11:50:00,2025-07-09 12:00:00,6880.5,7999.875,0.538
2025-07-09 12:00:00,2025-07-09 12:10:00,6816.5726,8343.5589,0.5213
2025-07-09 12:10:00,2025-07-09 12:20:00,6620.0859,8346.9934,0.4891
2025-07-09 12:20:00,2025-07-09 12:30:00,6389.79,8010.825,0.4544
2025-07-09 12:30:00,2025-07-09 12:40:00,6640.8604,7742.6148,0.5043
2025-07-09 12:40:00,2025-07-09 12:50:00,6949.4007,7673.0801,0.6968
2025-07-09 12:50:00,2025-07-09 13:00:00,7037.57,7745.1,0.9104
2025-07-09 13:00:00,2025-07-09 13:10:00,7028.4556,7781.6239,0.9441
2025-07-09 13:10:00,2025-07-09 13:20:00,7089.7875,7593.9744,0.957
2025-07-09 13:20:00,2025-07-09 13:30:00,7237.69,7320.7125,0.9872
2025-07-09 13:30:00,2025-07-09 13:40:00,7319.6569,7282.4823,0.9423
2025-07-09 13:40:00,2025-07-09 13:50:00,7162.3897,7223.7574,1.0456
2025-07-09 13:50:00,2025-07-09 14:00:00,7037.79,6993.7125,1.2604
2025-07-09 14:00:00,2025-07-09 14:10:00,7366.3738,6688.5186,1.3083
2025-07-09 14:10:00,2025-07-09 14:20:00,7411.1192,6384.783,1.3032
2025-07-09 14:20:00,2025-07-09 14:30:00,7110.45,6194.325,1.3392
2025-07-09 14:30:00,2025-07-09 14:40:00,7139.6904,6186.5706,1.3463
2025-07-09 14:40:00,2025-07-09 14:50:00,7255.8109,6107.4417,1.1047
2025-07-09 14:50:00,2025-07-09 15:00:00,7273.27,6021.3,0.7551
2025-07-09 15:00:00,2025-07-09 15:10:00,7280.7831,6175.8569,0.6946
2025-07-09 15:10:00,2025-07-09 15:20:00,7273.807,5986.4908,0.7668
2025-07-09 15:20:00,2025-07-09 15:30:00,7235.91,5416.3125,0.8169
2025-07-09 15:30:00,2025-07-09 15:40:00,7217.1137,5048.0879,0.8402
2025-07-09 15:40:00,2025-07-09 15:50:00,7450.305,4899.1126,0.8565
2025-07-09 15:50:00,2025-07-09 16:00:00,7664.35,4762.875,0.8875
2025-07-09 16:00:00,2025-07-09 16:10:00,7380.2553,4429.4129,0.9413
2025-07-09 16:10:00,2025-07-09 16:20:00,7432.9198,3972.1883,0.9811
2025-07-09 16:20:00,2025-07-09 16:30:00,7786.68,3556.4625,0.9846
2025-07-09 16:30:00,2025-07-09 16:40:00,7579.9227,3292.8178,0.9681
2025-07-09 16:40:00,2025-07-09 16:50:00,7429.4229,3002.238,0.9977
2025-07-09 16:50:00,2025-07-09 17:00:00,7467.69,2652.225,1.0493
2025-07-09 17:00:00,2025-07-09 17:10:00,7207.8039,2374.0173,1.0403
2025-07-09 17:10:00,2025-07-09 17:20:00,7133.0608,2082.6385,1.0552
2025-07-09 17:20:00,2025-07-09 17:30:00,7512.79,1759.3875,1.1073
2025-07-09 17:30:00,2025-07-09 17:40:00,7916.9667,1494.3518,1.1332
2025-07-09 17:40:00,2025-07-09 17:50:00,7078.9615,1318.3618,1.2146
2025-07-09 17:50:00,2025-07-09 18:00:00,5726.14,1167.3,1.3469
2025-07-09 18:00:00,2025-07-09 18:10:00,5898.5625,939.7028,1.4205
2025-07-09 18:10:00,2025-07-09 18:20:00,6167.495,697.2183,1.4034
2025-07-09 18:20:00,2025-07-09 18:30:00,5862.76,483.0375,1.3398
2025-07-09 18:30:00,2025-07-09 18:40:00,5756.333,284.9343,1.3335
2025-07-09 18:40:00,2025-07-09 18:50:00,5791.6217,110.592,1.4923
2025-07-09 18:50:00,2025-07-09 19:00:00,5742.66,0.0,1.6839
2025-07-09 19:00:00,2025-07-09 19:10:00,5578.0816,0.0,1.6616
2025-07-09 19:10:00,2025-07-09 19:20:00,5783.66,3.8214,1.6704
2025-07-09 19:20:00,2025-07-09 19:30:00,6116.98,0.0,1.7416
2025-07-09 19:30:00,2025-07-09 19:40:00,5859.0981,0.0,1.6679
2025-07-09 19:40:00,2025-07-09 19:50:00,5767.8273,0.2744,1.6345
2025-07-09 19:50:00,2025-07-09 20:00:00,5965.76,0.0,1.6897
2025-07-09 20:00:00,2025-07-09 20:10:00,5831.8415,0.0,1.6853
2025-07-09 20:10:00,2025-07-09 20:20:00,5798.826,0.0197,1.6441
2025-07-09 20:20:00,2025-07-09 20:30:00,5961.9,0.0,1.6536
2025-07-09 20:30:00,2025-07-09 20:40:00,5946.62,0.0,1.7241
2025-07-09 20:40:00,2025-07-09 20:50:00,5936.1577,0.0014,1.5048
2025-07-09 20:50:00,2025-07-09 21:00:00,5975.15,0.0,1.1153
2025-07-09 21:00:00,2025-07-09 21:10:00,5908.3186,0.0,1.0549
2025-07-09 21:10:00,2025-07-09 21:20:00,5909.5583,0.0,1.1092
2025-07-09 21:20:00,2025-07-09 21:30:00,6014.6,0.0,1.1397
2025-07-09 21:30:00,2025-07-09 21:40:00,5962.1208,0.0,1.1782
2025-07-09 21:40:00,2025-07-09 21:50:00,5246.9396,0.0,0.9224
2025-07-09 21:50:00,2025-07-09 22:00:00,4443.23,0.0,0.5369
2025-07-09 22:00:00,2025-07-09 22:10:00,4703.8678,0.0,0.5327
2025-07-09 22:10:00,2025-07-09 22:20:00,4992.81,0.0,0.6046
2025-07-09 22:20:00,2025-07-09 22:30:00,4799.91,0.0,0.5614
2025-07-09 22:30:00,2025-07-09 22:40:00,4602.2687,0.0,0.5208
2025-07-09 22:40:00,2025-07-09 22:50:00,4486.3188,0.0,0.5396
2025-07-09 22:50:00,2025-07-09 23:00:00,4494.04,0.0,0.5828
2025-07-09 23:00:00,2025-07-09 23:10:00,4674.6647,0.0,0.5732
2025-07-09 23:10:00,2025-07-09 23:20:00,4849.9674,0.0,0.5508
2025-07-09 23:20:00,2025-07-09 23:30:00,4877.57,0.0,0.5501
2025-07-09 23:30:00,2025-07-09 23:40:00,4748.3205,0.0,0.5586
2025-07-09 23:40:00,2025-07-09 23:50:00,4606.076,0.0,0.5252
2025-07-09 23:50:00,2025-07-10 00:00:00,4491.3,0.0,0.4842
2025-07-10 00:00:00,2025-07-10 00:10:00,4402.6303,0.0,0.5252
2025-07-10 00:10:00,2025-07-10 00:20:00,4697.733,0.0,0.5798
2025-07-10 00:20:00,2025-07-10 00:30:00,5003.29,0.0,0.5727
2025-07-10 00:30:00,2025-07-10 00:40:00,4559.1732,0.0,0.5016
2025-07-10 00:40:00,2025-07-10 00:50:00,4298.7355,0.0,0.5124
2025-07-10 00:50:00,2025-07-10 01:00:00,4486.12,0.0,0.5854
2025-07-10 01:00:00,2025-07-10 01:10:00,4449.0552,0.0,0.5597
2025-07-10 01:10:00,2025-07-10 01:20:00,4184.3735,0.0,0.5135
2025-07-10 01:20:00,2025-07-10 01:30:00,4057.04,0.0,0.5126
2025-07-10 01:30:00,2025-07-10 01:40:00,4382.4977,0.0,0.5399
2025-07-10 01:40:00,2025-07-10 01:50:00,4556.7148,0.0,0.5464
2025-07-10 01:50:00,2025-07-10 02:00:00,4508.48,0.0,0.5426
2025-07-10 02:00:00,2025-07-10 02:10:00,4682.2694,0.0,0.5721
2025-07-10 02:10:00,2025-07-10 02:20:00,4563.8199,0.0,0.5514
2025-07-10 02:20:00,2025-07-10 02:30:00,4245.34,0.0,0.5122
2025-07-10 02:30:00,2025-07-10 02:40:00,4392.5034,0.0,0.5648
2025-07-10 02:40:00,2025-07-10 02:50:00,4566.3369,0.0,0.5546
2025-07-10 02:50:00,2025-07-10 03:00:00,4491.32,0.0,0.4892
2025-07-10 03:00:00,2025-07-10 03:10:00,4354.1445,0.0011,0.5322
2025-07-10 03:10:00,2025-07-10 03:20:00,4381.312,0.0,0.5592
2025-07-10 03:20:00,2025-07-10 03:30:00,4508.19,0.0,0.53
2025-07-10 03:30:00,2025-07-10 03:40:00,4419.486,0.016,0.5241
2025-07-10 03:40:00,2025-07-10 03:50:00,4003.4576,0.0,0.4705
2025-07-10 03:50:00,2025-07-10 04:00:00,3693.51,0.0,0.4125
2025-07-10 04:00:00,2025-07-10 04:10:00,4079.5067,0.2231,0.4785
2025-07-10 04:10:00,2025-07-10 04:20:00,4445.2073,0.0,0.5322
2025-07-10 04:20:00,2025-07-10 04:30:00,4472.3,0.0,0.5407
2025-07-10 04:30:00,2025-07-10 04:40:00,4462.4565,3.1072,0.5881
2025-07-10 04:40:00,2025-07-10 04:50:00,4294.4812,0.0,0.5526
2025-07-10 04:50:00,2025-07-10 05:00:00,4111.13,0.0,0.4711
2025-07-10 05:00:00,2025-07-10 05:10:00,4232.6209,96.4113,0.5105
2025-07-10 05:10:00,2025-07-10 05:20:00,4205.2707,281.2215,0.5172
2025-07-10 05:20:00,2025-07-10 05:30:00,3992.18,504.075,0.4363
2025-07-10 05:30:00,2025-07-10 05:40:00,4085.2305,708.3865,0.4072
2025-07-10 05:40:00,2025-07-10 05:50:00,4613.896,938.4426,0.607
2025-07-10 05:50:00,2025-07-10 06:00:00,5157.7,1202.25,0.8868
2025-07-10 06:00:00,2025-07-10 06:10:00,5136.1703,1460.8888,0.9071
2025-07-10 06:10:00,2025-07-10 06:20:00,5111.8165,1733.2928,0.8876
2025-07-10 06:20:00,2025-07-10 06:30:00,5314.06,2011.6125,0.9305
2025-07-10 06:30:00,2025-07-10 06:40:00,5406.1837,2282.4809,0.912
2025-07-10 06:40:00,2025-07-10 06:50:00,5290.9022,2666.3638,0.8468
2025-07-10 06:50:00,2025-07-10 07:00:00,5136.84,3049.1625,0.7979
2025-07-10 07:00:00,2025-07-10 07:10:00,5204.3553,3174.7001,0.8071
2025-07-10 07:10:00,2025-07-10 07:20:00,5326.9331,3282.861,0.7928
2025-07-10 07:20:00,2025-07-10 07:30:00,5296.99,3523.0125,0.7244
2025-07-10 07:30:00,2025-07-10 07:40:00,5179.4823,3814.6367,0.6898
2025-07-10 07:40:00,2025-07-10 07:50:00,5798.5696,4035.1082,0.9042
2025-07-10 07:50:00,2025-07-10 08:00:00,6811.52,4224.3,1.1938
2025-07-10 08:00:00,2025-07-10 08:10:00,6963.3353,4501.3485,1.1473
2025-07-10 08:10:00,2025-07-10 08:20:00,6750.5017,4637.0499,1.0683
2025-07-10 08:20:00,2025-07-10 08:30:00,6593.6,4703.325,1.0773
2025-07-10 08:30:00,2025-07-10 08:40:00,6472.4285,4998.911,1.0128
2025-07-10 08:40:00,2025-07-10 08:50:00,6693.4352,5196.2618,1.04
2025-07-10 08:50:00,2025-07-10 09:00:00,7083.43,5416.4625,1.1254
2025-07-10 09:00:00,2025-07-10 09:10:00,7075.9086,6080.0701,1.0516
2025-07-10 09:10:00,2025-07-10 09:20:00,6803.2874,6411.51,0.9912
2025-07-10 09:20:00,2025-07-10 09:30:00,6663.95,6328.95,0.9985
2025-07-10 09:30:00,2025-07-10 09:40:00,6921.0175,6535.676,0.9707
2025-07-10 09:40:00,2025-07-10 09:50:00,6992.3881,6885.6652,1.042
2025-07-10 09:50:00,2025-07-10 10:00:00,6899.18,7194.15,1.1882
2025-07-10 10:00:00,2025-07-10 10:10:00,7152.7397,7441.2974,1.2178
2025-07-10 10:10:00,2025-07-10 10:20:00,7014.7583,7538.9959,1.1551
2025-07-10 10:20:00,2025-07-10 10:30:00,6592.03,7613.0625,1.1246
2025-07-10 10:30:00,2025-07-10 10:40:00,6764.8372,7947.7308,1.1736
2025-07-10 10:40:00,2025-07-10 10:50:00,6879.7543,8517.4417,0.8961
2025-07-10 10:50:00,2025-07-10 11:00:00,6757.37,8958.3,0.4536
2025-07-10 11:00:00,2025-07-10 11:10:00,6909.5156,8885.787,0.446
2025-07-10 11:10:00,2025-07-10 11:20:00,7140.1721,8838.7885,0.521
2025-07-10 11:20:00,2025-07-10 11:30:00,7253.7,8966.2875,0.4949
2025-07-10 11:30:00,2025-07-10 11:40:00,7235.6325,8930.2647,0.5288
2025-07-10 11:40:00,2025-07-10 11:50:00,7053.5926,8925.2393,0.5122
2025-07-10 11:50:00,2025-07-10 12:00:00,6782.92,8971.2,0.4507
2025-07-10 12:00:00,2025-07-10 12:10:00,6611.2598,8846.6499,0.4806
2025-07-10 12:10:00,2025-07-10 12:20:00,6703.6737,8618.0107,0.5123
2025-07-10 12:20:00,2025-07-10 12:30:00,6881.33,8331.375,0.4999
2025-07-10 12:30:00,2025-07-10 12:40:00,6801.7238,8021.9322,0.5111
2025-07-10 12:40:00,2025-07-10 12:50:00,6798.1284,8037.9325,0.6517
2025-07-10 12:50:00,2025-07-10 13:00:00,6978.34,8206.65,0.8493
2025-07-10 13:00:00,2025-07-10 13:10:00,7081.8172,8005.4791,0.9087
2025-07-10 13:10:00,2025-07-10 13:20:00,6979.1075,7885.9678,0.8905
2025-07-10 13:20:00,2025-07-10 13:30:00,6849.55,7924.1625,0.8828
2025-07-10 13:30:00,2025-07-10 13:40:00,6970.9854,7706.526,0.9315
2025-07-10 13:40:00,2025-07-10 13:50:00,6957.8118,7359.859,1.0652
2025-07-10 13:50:00,2025-07-10 14:00:00,6918.27,7064.7,1.2179
2025-07-10 14:00:00,2025-07-10 14:10:00,7320.8093,6885.2484,1.2712
2025-07-10 14:10:00,2025-07-10 14:20:00,7461.3401,6772.3798,1.2592
2025-07-10 14:20:00,2025-07-10 14:30:00,7185.77,6630.1875,1.2749
2025-07-10 14:30:00,2025-07-10 14:40:00,7065.2435,6374.129,1.3406
2025-07-10 14:40:00,2025-07-10 14:50:00,7166.7503,6042.7778,1.1411
2025-07-10 14:50:00,2025-07-10 15:00:00,7343.53,5705.1,0.8167
2025-07-10 15:00:00,2025-07-10 15:10:00,7403.0432,5422.4777,0.8354
2025-07-10 15:10:00,2025-07-10 15:20:00,7294.968,5223.403,0.8362
2025-07-10 15:20:00,2025-07-10 15:30:00,7275.39,5015.475,0.7469
2025-07-10 15:30:00,2025-07-10 15:40:00,7631.9288,4661.3463,0.8637
2025-07-10 15:40:00,2025-07-10 15:50:00,7732.962,4291.5774,0.9597
2025-07-10 15:50:00,2025-07-10 16:00:00,7500.99,4036.425,0.9314
2025-07-10 16:00:00,2025-07-10 16:10:00,7463.6948,3930.3285,0.9055
2025-07-10 16:10:00,2025-07-10 16:20:00,7437.688,3895.1903,0.8947
2025-07-10 16:20:00,2025-07-10 16:30:00,7412.8,3749.4375,0.9249
2025-07-10 16:30:00,2025-07-10 16:40:00,7579.4026,3328.5566,1.0274
2025-07-10 16:40:00,2025-07-10 16:50:00,7523.2797,2836.392,1.0827
2025-07-10 16:50:00,2025-07-10 17:00:00,7398.06,2472.9,1.0811
2025-07-10 17:00:00,2025-07-10 17:10:00,7749.7697,2283.6473,1.125
2025-07-10 17:10:00,2025-07-10 17:20:00,7846.4899,2091.8394,1.1712
2025-07-10 17:20:00,2025-07-10 17:30:00,7635.26,1846.8375,1.1767
2025-07-10 17:30:00,2025-07-10 17:40:00,7653.7766,1639.9363,1.1528
2025-07-10 17:40:00,2025-07-10 17:50:00,6857.0044,1411.4425,1.1732
2025-07-10 17:50:00,2025-07-10 18:00:00,5617.59,1153.125,1.2454
2025-07-10 18:00:00,2025-07-10 18:10:00,5523.3927,927.5437,1.3082
2025-07-10 18:10:00,2025-07-10 18:20:00,5761.4541,716.4858,1.3497
2025-07-10 18:20:00,2025-07-10 18:30:00,5718.27,499.6875,1.3483
2025-07-10 18:30:00,2025-07-10 18:40:00,5632.2683,283.3616,1.3122
2025-07-10 18:40:00,2025-07-10 18:50:00,5846.3286,102.9976,1.4465
2025-07-10 18:50:00,2025-07-10 19:00:00,6164.22,0.0,1.6704
2025-07-10 19:00:00,2025-07-10 19:10:00,6073.617,0.0,1.6887
2025-07-10 19:10:00,2025-07-10 19:20:00,5996.0877,3.4373,1.6809
2025-07-10 19:20:00,2025-07-10 19:30:00,5987.86,0.0,1.7094
2025-07-10 19:30:00,2025-07-10 19:40:00,5722.2398,0.0,1.661
2025-07-10 19:40:00,2025-07-10 19:50:00,5724.4093,0.2468,1.6672
2025-07-10 19:50:00,2025-07-10 20:00:00,5916.98,0.0,1.7147
2025-07-10 20:00:00,2025-07-10 20:10:00,5734.7577,0.0,1.6607
2025-07-10 20:10:00,2025-07-10 20:20:00,5897.4415,0.0177,1.6686
2025-07-10 20:20:00,2025-07-10 20:30:00,6257.54,0.0,1.7648
