publication_date,template_slot,interval_start,q_nominal_kWh,kind 
2025-01-20,80,2025-01-20 13:20:00,265.69791666666663,january_plan
2025-01-20,81,2025-01-20 13:30:00,319.4604166666666,january_plan
2025-01-20,82,2025-01-20 13:40:00,330.44131666666664,january_plan
2025-01-20,83,2025-01-20 13:50:00,330.37941666666677,january_plan
2025-01-20,84,2025-01-20 14:00:00,0.0,january_plan
2025-01-20,85,2025-01-20 14:10:00,0.0,january_plan
2025-01-20,86,2025-01-20 14:20:00,0.0,january_plan
2025-01-20,87,2025-01-20 14:30:00,0.0,january_plan
2025-01-20,88,2025-01-20 14:40:00,0.0,january_plan
2025-01-20,89,2025-01-20 14:50:00,0.0,january_plan
2025-01-20,90,2025-01-20 15:00:00,1385.40375,january_plan
2025-01-20,91,2025-01-20 15:10:00,1381.7439333333332,january_plan
2025-01-20,92,2025-01-20 15:20:00,1407.7747833333333,january_plan
2025-01-20,93,2025-01-20 15:30:00,1469.0804166666667,january_plan
2025-01-20,94,2025-01-20 15:40:00,1222.111146707819,january_plan
2025-01-20,95,2025-01-20 15:50:00,728.22385,january_plan
2025-01-20,96,2025-01-20 16:00:00,743.5520833333333,january_plan
2025-01-20,97,2025-01-20 16:10:00,829.2096166666666,january_plan
2025-01-20,98,2025-01-20 16:20:00,895.8428666666665,january_plan
2025-01-20,99,2025-01-20 16:30:00,911.8245833333333,january_plan
2025-01-20,100,2025-01-20 16:40:00,934.6551000000001,january_plan
2025-01-20,101,2025-01-20 16:50:00,973.6523166666667,january_plan
2025-01-20,102,2025-01-20 17:00:00,1003.6958333333333,january_plan
2025-01-20,103,2025-01-20 17:10:00,998.1527333333333,january_plan
2025-01-20,104,2025-01-20 17:20:00,1006.0283999999999,january_plan
2025-01-20,105,2025-01-20 17:30:00,1049.5233333333333,january_plan
2025-01-20,106,2025-01-20 17:40:00,1070.0665833333333,january_plan
2025-01-20,107,2025-01-20 17:50:00,934.62385,january_plan
2025-01-20,108,2025-01-20 18:00:00,737.3799999999999,january_plan
2025-01-20,109,2025-01-20 18:10:00,722.3582166666666,january_plan
2025-01-20,110,2025-01-20 18:20:00,752.2923166666666,january_plan
2025-01-20,111,2025-01-20 18:30:00,732.48,january_plan
2025-01-20,112,2025-01-20 18:40:00,705.1062666666667,january_plan
2025-01-20,113,2025-01-20 18:50:00,139.92926666666574,january_plan
2025-01-20,114,2025-01-20 19:00:00,0.0,january_plan
2025-01-20,115,2025-01-20 19:10:00,0.0,january_plan
2025-01-20,116,2025-01-20 19:20:00,0.0,january_plan
2025-01-20,117,2025-01-20 19:30:00,0.0,january_plan
2025-01-20,118,2025-01-20 19:40:00,0.0,january_plan
2025-01-20,119,2025-01-20 19:50:00,0.0,january_plan
2025-01-20,120,2025-01-20 20:00:00,0.0,january_plan
2025-01-20,121,2025-01-20 20:10:00,0.0,january_plan
2025-01-20,122,2025-01-20 20:20:00,0.0,january_plan
2025-01-20,123,2025-01-20 20:30:00,0.0,january_plan
2025-01-20,124,2025-01-20 20:40:00,0.0,january_plan
2025-01-20,125,2025-01-20 20:50:00,720.4999166666666,january_plan
2025-01-20,126,2025-01-20 21:00:00,729.8433333333334,january_plan
2025-01-20,127,2025-01-20 21:10:00,795.8265166666666,january_plan
2025-01-20,128,2025-01-20 21:20:00,798.6658,january_plan
2025-01-20,129,2025-01-20 21:30:00,759.0166666666667,january_plan
2025-01-20,130,2025-01-20 21:40:00,796.3102166666665,january_plan
2025-01-20,131,2025-01-20 21:50:00,717.7106166666667,january_plan
2025-01-20,132,2025-01-20 22:00:00,1393.8166666666666,january_plan
2025-01-20,133,2025-01-20 22:10:00,1400.7758166666667,january_plan
2025-01-20,134,2025-01-20 22:20:00,572.8720166666667,january_plan
2025-01-20,135,2025-01-20 22:30:00,1363.405,january_plan
2025-01-20,136,2025-01-20 22:40:00,1400.4819,january_plan
2025-01-20,137,2025-01-20 22:50:00,1448.8672833333335,january_plan
2025-01-20,138,2025-01-20 23:00:00,607.8116666666666,january_plan
2025-01-20,139,2025-01-20 23:10:00,889.91795,january_plan
2025-01-20,140,2025-01-20 23:20:00,1409.78195,january_plan
2025-01-20,141,2025-01-20 23:30:00,649.3583333333333,january_plan
2025-01-20,142,2025-01-20 23:40:00,644.1870833333332,january_plan
2025-01-20,143,2025-01-20 23:50:00,606.2678999999999,january_plan
2025-01-21,0,2025-01-21 00:00:00,1427.08,january_plan
2025-01-21,1,2025-01-21 00:10:00,1449.66265,january_plan
2025-01-21,2,2025-01-21 00:20:00,1457.9405333333334,january_plan
2025-01-21,3,2025-01-21 00:30:00,611.875,january_plan
2025-01-21,4,2025-01-21 00:40:00,1447.92065,january_plan
2025-01-21,5,2025-01-21 00:50:00,1448.4490666666666,january_plan
2025-01-21,6,2025-01-21 01:00:00,1454.9083333333333,january_plan
2025-01-21,7,2025-01-21 01:10:00,657.8858333333333,january_plan
2025-01-21,8,2025-01-21 01:20:00,656.1048666666666,january_plan
2025-01-21,9,2025-01-21 01:30:00,626.7583333333333,january_plan
2025-01-21,10,2025-01-21 01:40:00,649.6088833333333,january_plan
2025-01-21,11,2025-01-21 01:50:00,676.2656833333333,january_plan
2025-01-21,12,2025-01-21 02:00:00,715.237885185185,january_plan
2025-01-21,13,2025-01-21 02:10:00,680.6354833333332,january_plan
2025-01-21,14,2025-01-21 02:20:00,673.19935,january_plan
2025-01-21,15,2025-01-21 02:30:00,663.005,january_plan
2025-01-21,16,2025-01-21 02:40:00,666.9908499999999,january_plan
2025-01-21,17,2025-01-21 02:50:00,673.3498166666666,january_plan
2025-01-21,18,2025-01-21 03:00:00,675.2933333333333,january_plan
2025-01-21,19,2025-01-21 03:10:00,680.1736666666666,january_plan
2025-01-21,20,2025-01-21 03:20:00,700.90325,january_plan
2025-01-21,21,2025-01-21 03:30:00,720.6316666666667,january_plan
2025-01-21,22,2025-01-21 03:40:00,708.8697166666667,january_plan
2025-01-21,23,2025-01-21 03:50:00,702.7655500000001,january_plan
2025-01-21,24,2025-01-21 04:00:00,714.0983333333334,january_plan
2025-01-21,25,2025-01-21 04:10:00,713.7702833333333,january_plan
2025-01-21,26,2025-01-21 04:20:00,682.0052,january_plan
2025-01-21,27,2025-01-21 04:30:00,655.3499999999999,january_plan
2025-01-21,28,2025-01-21 04:40:00,692.9606166666667,january_plan
2025-01-21,29,2025-01-21 04:50:00,732.4730500000001,january_plan
2025-01-21,30,2025-01-21 05:00:00,729.27,january_plan
2025-01-21,31,2025-01-21 05:10:00,698.7895833333333,january_plan
2025-01-21,32,2025-01-21 05:20:00,698.16365,january_plan
2025-01-21,33,2025-01-21 05:30:00,711.0,january_plan
2025-01-21,34,2025-01-21 05:40:00,687.6035666666667,january_plan
2025-01-21,35,2025-01-21 05:50:00,768.556,january_plan
2025-01-21,36,2025-01-21 06:00:00,910.935,january_plan
2025-01-21,37,2025-01-21 06:10:00,915.5560166666667,january_plan
2025-01-21,38,2025-01-21 06:20:00,882.8476166666666,january_plan
2025-01-21,39,2025-01-21 06:30:00,904.085,january_plan
2025-01-21,40,2025-01-21 06:40:00,960.7646666666666,january_plan
2025-01-21,41,2025-01-21 06:50:00,953.7628333333333,january_plan
2025-01-21,42,2025-01-21 07:00:00,877.8916666666665,january_plan
2025-01-21,43,2025-01-21 07:10:00,832.6092,january_plan
2025-01-21,44,2025-01-21 07:20:00,819.2471833333334,january_plan
2025-01-21,45,2025-01-21 07:30:00,782.9108333333334,january_plan
2025-01-21,46,2025-01-21 07:40:00,702.3332166666665,january_plan
2025-01-21,47,2025-01-21 07:50:00,797.3649499999999,january_plan
2025-01-21,48,2025-01-21 08:00:00,147.30499999999995,january_plan
2025-01-21,49,2025-01-21 08:10:00,96.07246666666674,january_plan
2025-01-21,50,2025-01-21 08:20:00,7.168716666666683,january_plan
2025-01-21,51,2025-01-21 08:30:00,0.0,january_plan
2025-01-21,52,2025-01-21 08:40:00,0.0,january_plan
2025-01-21,53,2025-01-21 08:50:00,0.0,january_plan
2025-01-21,54,2025-01-21 09:00:00,0.0,january_plan
2025-01-21,55,2025-01-21 09:10:00,0.0,january_plan
2025-01-21,56,2025-01-21 09:20:00,0.0,january_plan
2025-01-21,57,2025-01-21 09:30:00,434.8682166666646,january_plan
2025-01-21,58,2025-01-21 09:40:00,491.7321,january_plan
2025-01-21,59,2025-01-21 09:50:00,0.0,january_plan
2025-01-21,60,2025-01-21 10:00:00,0.0,january_plan
2025-01-21,61,2025-01-21 10:10:00,0.0,january_plan
2025-01-21,62,2025-01-21 10:20:00,0.0,january_plan
2025-01-21,63,2025-01-21 10:30:00,0.0,january_plan
2025-01-21,64,2025-01-21 10:40:00,0.0,january_plan
2025-01-21,65,2025-01-21 10:50:00,209.77336666666662,january_plan
2025-01-21,66,2025-01-21 11:00:00,1087.34125,january_plan
2025-01-21,67,2025-01-21 11:10:00,1015.5090333333335,january_plan
2025-01-21,68,2025-01-21 11:20:00,969.9877833333334,january_plan
2025-01-21,69,2025-01-21 11:30:00,1002.2254166666667,january_plan
2025-01-21,70,2025-01-21 11:40:00,1000.9605,january_plan
2025-01-21,71,2025-01-21 11:50:00,889.7751166666667,january_plan
2025-01-21,72,2025-01-21 12:00:00,776.6354166666667,january_plan
2025-01-21,73,2025-01-21 12:10:00,844.4997500000002,january_plan
2025-01-21,74,2025-01-21 12:20:00,891.30605,january_plan
2025-01-21,75,2025-01-21 12:30:00,850.0566666666667,january_plan
2025-01-21,76,2025-01-21 12:40:00,852.3245333333333,january_plan
2025-01-21,77,2025-01-21 12:50:00,891.4674666666667,january_plan
2025-01-21,78,2025-01-21 13:00:00,99.96249999999993,january_plan
2025-01-21,79,2025-01-21 13:10:00,124.21968333333325,january_plan
2025-01-21,80,2025-01-21 13:20:00,128.9417999999999,january_plan
2025-01-21,81,2025-01-21 13:30:00,135.68499999999995,january_plan
2025-01-21,82,2025-01-21 13:40:00,176.4527000000001,january_plan
2025-01-21,83,2025-01-21 13:50:00,247.6444333333332,january_plan
2025-01-21,84,2025-01-21 14:00:00,0.0,january_plan
2025-01-21,85,2025-01-21 14:10:00,0.0,january_plan
2025-01-21,86,2025-01-21 14:20:00,0.0,january_plan
2025-01-21,87,2025-01-21 14:30:00,0.0,january_plan
2025-01-21,88,2025-01-21 14:40:00,0.0,january_plan
2025-01-21,89,2025-01-21 14:50:00,0.0,january_plan
2025-01-21,90,2025-01-21 15:00:00,1314.1254166666668,january_plan
2025-01-21,91,2025-01-21 15:10:00,1372.44785,january_plan
2025-01-21,92,2025-01-21 15:20:00,1415.4007333333334,january_plan
2025-01-21,93,2025-01-21 15:30:00,604.4579166666665,january_plan
2025-01-21,94,2025-01-21 15:40:00,863.8427335390935,january_plan
2025-01-21,95,2025-01-21 15:50:00,1512.04785,january_plan
2025-01-21,96,2025-01-21 16:00:00,729.4945833333333,january_plan
2025-01-21,97,2025-01-21 16:10:00,804.2688333333332,january_plan
2025-01-21,98,2025-01-21 16:20:00,863.3999166666667,january_plan
2025-01-21,99,2025-01-21 16:30:00,890.3079166666668,january_plan
2025-01-21,100,2025-01-21 16:40:00,908.4127333333332,january_plan
2025-01-21,101,2025-01-21 16:50:00,953.1126166666668,january_plan
2025-01-21,102,2025-01-21 17:00:00,1016.2012499999998,january_plan
2025-01-21,103,2025-01-21 17:10:00,1051.4960166666665,january_plan
2025-01-21,104,2025-01-21 17:20:00,1046.19785,january_plan
2025-01-21,105,2025-01-21 17:30:00,1041.8933333333332,january_plan
2025-01-21,106,2025-01-21 17:40:00,1061.4135666666666,january_plan
2025-01-21,107,2025-01-21 17:50:00,939.3711833333333,january_plan
2025-01-21,108,2025-01-21 18:00:00,733.5433333333333,january_plan
2025-01-21,109,2025-01-21 18:10:00,690.5565833333333,january_plan
2025-01-21,110,2025-01-21 18:20:00,727.0593666666666,january_plan
2025-01-21,111,2025-01-21 18:30:00,749.4983333333332,january_plan
2025-01-21,112,2025-01-21 18:40:00,747.1664166666667,january_plan
2025-01-21,113,2025-01-21 18:50:00,738.6843833333334,january_plan
2025-01-21,114,2025-01-21 19:00:00,0.0,january_plan
2025-01-21,115,2025-01-21 19:10:00,0.0,january_plan
2025-01-21,116,2025-01-21 19:20:00,0.0,january_plan
2025-01-21,117,2025-01-21 19:30:00,0.0,january_plan
2025-01-21,118,2025-01-21 19:40:00,0.0,january_plan
2025-01-21,119,2025-01-21 19:50:00,0.0,january_plan
2025-01-21,120,2025-01-21 20:00:00,0.0,january_plan
2025-01-21,121,2025-01-21 20:10:00,0.0,january_plan
2025-01-21,122,2025-01-21 20:20:00,0.0,january_plan
2025-01-21,123,2025-01-21 20:30:00,0.0,january_plan
2025-01-21,124,2025-01-21 20:40:00,0.0,january_plan
2025-01-21,125,2025-01-21 20:50:00,275.90788333333325,january_plan
2025-01-21,126,2025-01-21 21:00:00,722.7983333333333,january_plan
2025-01-21,127,2025-01-21 21:10:00,730.6935833333333,january_plan
2025-01-21,128,2025-01-21 21:20:00,740.3137166666667,january_plan
2025-01-21,129,2025-01-21 21:30:00,744.8966666666666,january_plan
2025-01-21,130,2025-01-21 21:40:00,745.9355999999999,january_plan
2025-01-21,131,2025-01-21 21:50:00,656.7318666666666,january_plan
2025-01-21,132,2025-01-21 22:00:00,1380.9299999999998,january_plan
2025-01-21,133,2025-01-21 22:10:00,1416.4341,january_plan
2025-01-21,134,2025-01-21 22:20:00,929.8499666666667,january_plan
2025-01-21,135,2025-01-21 22:30:00,1381.5366666666666,january_plan
2025-01-21,136,2025-01-21 22:40:00,567.5955333333333,january_plan
2025-01-21,137,2025-01-21 22:50:00,614.1134333333333,january_plan
2025-01-21,138,2025-01-21 23:00:00,1463.2916666666665,january_plan
2025-01-21,139,2025-01-21 23:10:00,1437.96085,january_plan
2025-01-21,140,2025-01-21 23:20:00,1436.1179499999998,january_plan
2025-01-21,141,2025-01-21 23:30:00,626.4616666666666,january_plan
2025-01-21,142,2025-01-21 23:40:00,618.9066333333333,january_plan
2025-01-21,143,2025-01-21 23:50:00,610.8013,january_plan
2025-01-22,0,2025-01-22 00:00:00,1445.4816666666666,january_plan
2025-01-22,1,2025-01-22 00:10:00,1436.7730999999999,january_plan
2025-01-22,2,2025-01-22 00:20:00,1451.3896166666668,january_plan
2025-01-22,3,2025-01-22 00:30:00,639.72,january_plan
2025-01-22,4,2025-01-22 00:40:00,1449.5904166666667,january_plan
2025-01-22,5,2025-01-22 00:50:00,1436.0425166666666,january_plan
2025-01-22,6,2025-01-22 01:00:00,621.71,january_plan
2025-01-22,7,2025-01-22 01:10:00,641.1512666666666,january_plan
2025-01-22,8,2025-01-22 01:20:00,1464.5948109053463,january_plan
2025-01-22,9,2025-01-22 01:30:00,645.8683333333333,january_plan
2025-01-22,10,2025-01-22 01:40:00,635.8463333333333,january_plan
2025-01-22,11,2025-01-22 01:50:00,641.68255,january_plan
2025-01-22,12,2025-01-22 02:00:00,659.4066666666666,january_plan
2025-01-22,13,2025-01-22 02:10:00,661.5856,january_plan
2025-01-22,14,2025-01-22 02:20:00,646.9661,january_plan
2025-01-22,15,2025-01-22 02:30:00,636.9616666666666,january_plan
2025-01-22,16,2025-01-22 02:40:00,652.3050833333333,january_plan
2025-01-22,17,2025-01-22 02:50:00,650.7481499999999,january_plan
2025-01-22,18,2025-01-22 03:00:00,640.5066666666667,january_plan
2025-01-22,19,2025-01-22 03:10:00,672.9660833333332,january_plan
2025-01-22,20,2025-01-22 03:20:00,707.83845,january_plan
2025-01-22,21,2025-01-22 03:30:00,708.0066666666667,january_plan
2025-01-22,22,2025-01-22 03:40:00,678.3172166666666,january_plan
2025-01-22,23,2025-01-22 03:50:00,680.6562833333332,january_plan
2025-01-22,24,2025-01-22 04:00:00,710.3466666666666,january_plan
2025-01-22,25,2025-01-22 04:10:00,705.1456333333333,january_plan
2025-01-22,26,2025-01-22 04:20:00,693.1804666666667,january_plan
2025-01-22,27,2025-01-22 04:30:00,692.3333333333333,january_plan
2025-01-22,28,2025-01-22 04:40:00,691.5618666666666,january_plan
2025-01-22,29,2025-01-22 04:50:00,698.3777,january_plan
2025-01-22,30,2025-01-22 05:00:00,710.78,january_plan
2025-01-22,31,2025-01-22 05:10:00,718.7302166666666,january_plan
2025-01-22,32,2025-01-22 05:20:00,60.65219999999999,january_plan
2025-01-22,33,2025-01-22 05:30:00,724.77,january_plan
2025-01-22,34,2025-01-22 05:40:00,1490.5425833333334,january_plan
2025-01-22,35,2025-01-22 05:50:00,745.7209166666667,january_plan
2025-01-22,36,2025-01-22 06:00:00,924.7166666666667,january_plan
2025-01-22,37,2025-01-22 06:10:00,234.31558333333328,january_plan
2025-01-22,38,2025-01-22 06:20:00,885.3108333333332,january_plan
2025-01-22,39,2025-01-22 06:30:00,929.8933333333332,january_plan
2025-01-22,40,2025-01-22 06:40:00,923.5810166666666,january_plan
2025-01-22,41,2025-01-22 06:50:00,886.0665666666666,january_plan
2025-01-22,42,2025-01-22 07:00:00,849.385,january_plan
2025-01-22,43,2025-01-22 07:10:00,827.9815166666667,january_plan
2025-01-22,44,2025-01-22 07:20:00,803.4376333333332,january_plan
2025-01-22,45,2025-01-22 07:30:00,731.7008333333333,january_plan
2025-01-22,46,2025-01-22 07:40:00,1450.0299333333332,january_plan
2025-01-22,47,2025-01-22 07:50:00,708.3255166666665,january_plan
2025-01-22,48,2025-01-22 08:00:00,83.13291666666669,january_plan
2025-01-22,49,2025-01-22 08:10:00,48.968416666666485,january_plan
2025-01-22,50,2025-01-22 08:20:00,0.0,january_plan
2025-01-22,51,2025-01-22 08:30:00,0.0,january_plan
2025-01-22,52,2025-01-22 08:40:00,0.0,january_plan
2025-01-22,53,2025-01-22 08:50:00,0.0,january_plan
2025-01-22,54,2025-01-22 09:00:00,0.0,january_plan
2025-01-22,55,2025-01-22 09:10:00,0.0,january_plan
2025-01-22,56,2025-01-22 09:20:00,0.0,january_plan
2025-01-22,57,2025-01-22 09:30:00,0.0,january_plan
2025-01-22,58,2025-01-22 09:40:00,430.40853333333064,january_plan
2025-01-22,59,2025-01-22 09:50:00,0.0,january_plan
2025-01-22,60,2025-01-22 10:00:00,0.0,january_plan
2025-01-22,61,2025-01-22 10:10:00,0.0,january_plan
2025-01-22,62,2025-01-22 10:20:00,0.0,january_plan
2025-01-22,63,2025-01-22 10:30:00,0.0,january_plan
2025-01-22,64,2025-01-22 10:40:00,0.0,january_plan
2025-01-22,65,2025-01-22 10:50:00,0.0,january_plan
2025-01-22,66,2025-01-22 11:00:00,912.9654166666667,january_plan
2025-01-22,67,2025-01-22 11:10:00,877.2490833333334,january_plan
2025-01-22,68,2025-01-22 11:20:00,838.5624500000001,january_plan
2025-01-22,69,2025-01-22 11:30:00,811.3941666666667,january_plan
2025-01-22,70,2025-01-22 11:40:00,825.6258500000001,january_plan
2025-01-22,71,2025-01-22 11:50:00,812.6372833333334,january_plan
2025-01-22,72,2025-01-22 12:00:00,781.4329166666666,january_plan
2025-01-22,73,2025-01-22 12:10:00,802.0148666666668,january_plan
2025-01-22,74,2025-01-22 12:20:00,783.3679500000001,january_plan
2025-01-22,75,2025-01-22 12:30:00,725.0520833333334,january_plan
2025-01-22,76,2025-01-22 12:40:00,730.1971333333335,january_plan
2025-01-22,77,2025-01-22 12:50:00,788.8021666666667,january_plan
2025-01-22,78,2025-01-22 13:00:00,37.38625000000002,january_plan
2025-01-22,79,2025-01-22 13:10:00,115.3173500000001,january_plan
2025-01-22,80,2025-01-22 13:20:00,137.99551666666667,january_plan
2025-01-22,81,2025-01-22 13:30:00,115.87250000000009,january_plan
2025-01-22,82,2025-01-22 13:40:00,115.45203333333332,january_plan
2025-01-22,83,2025-01-22 13:50:00,0.0,january_plan
2025-01-22,84,2025-01-22 14:00:00,0.0,january_plan
2025-01-22,85,2025-01-22 14:10:00,0.0,january_plan
2025-01-22,86,2025-01-22 14:20:00,0.0,january_plan
2025-01-22,87,2025-01-22 14:30:00,0.0,january_plan
2025-01-22,88,2025-01-22 14:40:00,0.0,january_plan
2025-01-22,89,2025-01-22 14:50:00,0.0,january_plan
2025-01-22,90,2025-01-22 15:00:00,1298.91,january_plan
2025-01-22,91,2025-01-22 15:10:00,1308.734316666667,january_plan
2025-01-22,92,2025-01-22 15:20:00,529.8104666666666,january_plan
2025-01-22,93,2025-01-22 15:30:00,635.7704166666666,january_plan
2025-01-22,94,2025-01-22 15:40:00,706.6823,january_plan
2025-01-22,95,2025-01-22 15:50:00,816.7259016460891,january_plan
2025-01-22,96,2025-01-22 16:00:00,1589.0641666666666,january_plan
