date,slot,load_forecast_kW,pv_forecast_kW,support_start_slot,support_end_slot,support_valid
2025-05-14,85,6311.262402678255,6768.966668105132,25,117,1
2025-05-14,86,6297.918613963089,6572.410550632179,25,117,1
2025-05-14,87,6140.463269591206,6325.629145768889,25,117,1
2025-05-14,88,6156.079244653469,6069.314334215727,25,117,1
2025-05-14,89,6285.676453329137,6040.39559459684,25,117,1
2025-05-14,90,6252.724105971193,5803.90529459684,25,117,1
2025-05-14,91,6173.33321810444,5480.297570881697,25,117,1
2025-05-14,92,6135.482653324104,5193.457345768889,25,117,1
2025-05-14,93,6128.407758637245,5000.79309459684,25,117,1
2025-05-14,94,6142.714407287742,4714.826992011634,25,117,1
2025-05-14,95,6202.830503556272,4513.8709058033,25,117,1
2025-05-14,96,6234.401128671285,4280.97409459684,25,117,1
2025-05-14,97,6356.349158625205,3993.40799459684,25,117,1
2025-05-14,98,6444.849941704463,3660.53309459684,25,117,1
2025-05-14,99,6481.188741391612,3364.01999459684,25,117,1
2025-05-14,100,6335.198246526383,3014.840311838589,25,117,1
2025-05-14,101,6181.482845455699,2760.164011838589,25,117,1
2025-05-14,102,6280.026104075795,2404.468670881696,25,117,1
2025-05-14,103,6395.859515315176,2112.039670881697,25,117,1
2025-05-14,104,6460.09541990194,1801.8070708816963,25,117,1
2025-05-14,105,6584.827088386302,1532.1924417970374,25,117,1
2025-05-14,106,5832.627415726429,1253.6377417970373,25,117,1
2025-05-14,107,4647.680222544874,1014.4526417970374,25,117,1
2025-05-14,108,4583.473240775838,819.1677945968399,25,117,1
2025-05-14,109,4580.84908709758,554.8353619288365,25,117,1
2025-05-14,110,4395.996349169707,297.10416192883645,25,117,1
2025-05-14,111,4466.88172526991,80.06620376465408,25,117,1
2025-05-14,112,4559.900201983734,0.0975037646540726,25,117,1
2025-05-14,113,4569.91856749987,0.0975037646540726,25,117,1
2025-05-14,114,4572.604391436476,3.0248037646540724,25,117,1
2025-05-14,115,4680.3821844238855,0.0975037646540726,25,117,1
2025-05-14,116,4748.212067449426,0.0975037646540726,25,117,1
2025-05-14,117,4669.779724005196,0.3077037646540725,25,117,1
2025-05-14,118,4628.544355067907,0.0,25,117,1
2025-05-14,119,4682.093776971951,0.0,25,117,1
2025-05-14,120,4691.172963770002,0.0,25,117,1
2025-05-14,121,4760.042392342184,0.0,25,117,1
2025-05-14,122,4865.003582015072,0.0,25,117,1
2025-05-14,123,4764.325642628615,0.0,25,117,1
2025-05-14,124,4651.21465751477,0.0,25,117,1
2025-05-14,125,4628.145888696235,0.0,25,117,1
2025-05-14,126,4779.32190258852,0.0,25,117,1
2025-05-14,127,4776.745472434884,0.0,25,117,1
2025-05-14,128,4712.3465056618015,0.0,25,117,1
2025-05-14,129,4685.964200629994,0.0,25,117,1
2025-05-14,130,4259.292208551583,0.0,25,117,1
2025-05-14,131,3591.712618859258,0.0,25,117,1
2025-05-14,132,3452.0614436562946,0.0,25,117,1
2025-05-14,133,3497.585432221214,0.0,25,117,1
2025-05-14,134,3480.9564264420164,0.0,25,117,1
2025-05-14,135,3412.4070853905096,0.0,25,117,1
2025-05-14,136,3481.401443869007,0.0,25,117,1
2025-05-14,137,3594.668502939785,0.0,25,117,1
2025-05-14,138,3497.1630411248443,0.0,25,117,1
2025-05-14,139,3438.377825227792,0.0,25,117,1
2025-05-14,140,3412.6460321509157,0.0,25,117,1
2025-05-14,141,3410.245506543874,0.0,25,117,1
2025-05-14,142,3484.8187304557405,0.0,25,117,1
2025-05-14,143,3577.820485250883,0.0,25,117,1
2025-05-15,0,3480.296787401908,0.0,25,117,1
2025-05-15,1,3454.7637703054133,0.0,25,117,1
2025-05-15,2,3643.3406156193273,0.0,25,117,1
2025-05-15,3,3535.904291439806,0.0,25,117,1
2025-05-15,4,3509.9455063202017,0.0,25,117,1
2025-05-15,5,3476.864842160943,0.0,25,117,1
2025-05-15,6,3493.4013323605886,0.0,25,117,1
2025-05-15,7,3474.0632937056325,0.0,25,117,1
2025-05-15,8,3452.9492379425565,0.0,25,117,1
2025-05-15,9,3507.273344463817,0.0,25,117,1
2025-05-15,10,3532.7662306521315,0.0,25,117,1
2025-05-15,11,3522.849030652132,0.0,25,117,1
2025-05-15,12,3571.368204949372,0.0,25,117,1
2025-05-15,13,3602.60335850046,0.0,25,117,1
2025-05-15,14,3592.5173819784286,0.0,25,117,1
2025-05-15,15,3548.707329859621,0.0,25,117,1
2025-05-15,16,3507.815487854955,0.0,25,117,1
2025-05-15,17,3538.9645896508905,0.0,25,117,1
2025-05-15,18,3558.1168840602254,0.0,25,117,1
2025-05-15,19,3605.4900735594015,0.0,25,117,1
2025-05-15,20,3643.3953545560303,0.0,25,117,1
2025-05-15,21,3651.691007164072,0.0,25,117,1
2025-05-15,22,3690.124031314521,0.0,25,117,1
2025-05-15,23,3733.098281545296,0.0,25,117,1
2025-05-15,24,3556.5408623994767,0.0,25,117,1
2025-05-15,25,3488.48420913941,4.861652488411243,25,117,1
2025-05-15,26,3530.253592712176,4.702152488411243,25,117,1
2025-05-15,27,3566.79462452944,4.702152488411243,25,117,1
2025-05-15,28,3598.997138907468,6.923152488411243,25,117,1
2025-05-15,29,3673.260299544695,4.702152488411243,25,117,1
2025-05-15,30,3710.1042208371623,4.702152488411243,25,117,1
2025-05-15,31,3685.879963650723,93.33419666912476,25,117,1
2025-05-15,32,3647.73105020353,293.4969966691248,25,117,1
2025-05-15,33,3505.361536386188,517.6586891896807,25,117,1
2025-05-15,34,3954.6358941443423,826.735284067996,25,117,1
2025-05-15,35,4770.761171816698,1065.626484067996,25,117,1
2025-05-15,36,4879.148293948202,1266.4463891896808,25,117,1
2025-05-15,37,4706.079680659535,1600.518184067996,25,117,1
2025-05-15,38,4735.785796338773,1836.835227956052,25,117,1
2025-05-15,39,4870.792263987349,2056.774766871648,25,117,1
2025-05-15,40,4860.721870747051,2424.2319279560525,25,117,1
2025-05-15,41,4750.609213076393,2740.226484067996,25,117,1
2025-05-15,42,4738.110846377892,2958.528034009877,25,117,1
2025-05-15,43,4859.368839113873,3203.8921279560527,25,117,1
2025-05-15,44,4775.628071645594,3632.784419808461,25,117,1
2025-05-15,45,4587.852506803085,3856.9766891896807,25,117,1
2025-05-15,46,5340.086711239344,4196.523420661693,25,117,1
2025-05-15,47,6581.616377005735,4555.921420661693,25,117,1
2025-05-15,48,6693.828798582322,4792.155320661694,25,117,1
2025-05-15,49,6508.041721726359,5005.400147086339,25,117,1
2025-05-15,50,6534.511895919707,5292.759247086338,25,117,1
2025-05-15,51,6524.053223294505,5505.042929165082,25,117,1
2025-05-15,52,6552.361346132135,5825.415278684824,25,117,1
2025-05-15,53,6547.2288686687925,6038.885390646968,25,117,1
2025-05-15,54,6516.324693125283,6108.154031500476,25,117,1
2025-05-15,55,6534.0277415756045,6268.503863498201,25,117,1
2025-05-15,56,6546.199371277305,6649.526259374685,25,117,1
2025-05-15,57,6456.553215690517,6743.638981910027,25,117,1
2025-05-15,58,6372.998798763893,6926.089984878034,25,117,1
2025-05-15,59,6424.551507486352,7287.741314731935,25,117,1
2025-05-15,60,6456.714742697561,7394.726462314665,25,117,1
2025-05-15,61,6446.844494781799,7514.263332329781,25,117,1
2025-05-15,62,6424.63694737409,7625.630814006768,25,117,1
2025-05-15,63,6419.026001295689,7786.199557006609,25,117,1
2025-05-15,64,6419.376458620418,7802.932514506792,25,117,1
2025-05-15,65,6424.0222106909005,7870.690036459312,25,117,1
2025-05-15,66,6385.964572497106,7872.67220496056,25,117,1
2025-05-15,67,6333.87773525645,7869.226605937086,25,117,1
2025-05-15,68,6334.881058152816,8004.4625059370865,25,117,1
2025-05-15,69,6261.97935720948,8051.783925955908,25,117,1
2025-05-15,70,6111.715592147815,8089.215678007003,25,117,1
2025-05-15,71,5963.026042537684,8091.992072826136,25,117,1
2025-05-15,72,5928.674748981448,7992.701995005773,25,117,1
2025-05-15,73,5930.138000727266,7994.145360595823,25,117,1
2025-05-15,74,5907.359791765404,8184.290385811151,25,117,1
2025-05-15,75,5867.684499034736,8040.317034334212,25,117,1
2025-05-15,76,6023.689228792231,7898.347496846306,25,117,1
2025-05-15,77,6266.017004978557,7923.799115337282,25,117,1
2025-05-15,78,6370.566969931227,7833.476612107596,25,117,1
2025-05-15,79,6282.029053856223,7759.089942015597,25,117,1
2025-05-15,80,6184.151318568897,7727.482828195929,25,117,1
2025-05-15,81,6242.066819706643,7571.953339498011,25,117,1
2025-05-15,82,6282.119566136094,7253.067226004647,25,117,1
2025-05-15,83,6220.9388254122,7182.131026004647,25,117,1
2025-05-15,84,6151.046146997382,7127.60136922554,25,117,1
2025-05-15,85,6177.701905800144,6933.765527087778,25,117,1
2025-05-15,86,6243.257283183746,6660.018050517469,25,117,1
2025-05-15,87,6257.613976474234,6352.530174878337,25,117,1
2025-05-15,88,6221.290029897889,6178.255418987716,25,117,1
2025-05-15,89,6192.803465381856,6078.214373182051,25,117,1
2025-05-15,90,6235.196568778943,5864.347154814358,25,117,1
2025-05-15,91,6196.196008883,5598.02340948405,25,117,1
2025-05-15,92,6164.326853110287,5283.946634756346,25,117,1
2025-05-15,93,6259.785736670173,5035.865190646968,25,117,1
2025-05-15,94,6390.931156174011,4752.620490646968,25,117,1
2025-05-15,95,6370.211775742019,4517.210390646967,25,117,1
2025-05-15,96,6370.072052025771,4316.448978684824,25,117,1
2025-05-15,97,6216.380544015556,4033.462063877847,25,117,1
2025-05-15,98,6139.425148339478,3783.7150517175,25,117,1
2025-05-15,99,6122.20365904712,3469.4279517175,25,117,1
2025-05-15,100,6172.039229276869,3122.481920661693,25,117,1
2025-05-15,101,6309.295351710285,2740.5532891896805,25,117,1
2025-05-15,102,6515.906354546613,2493.489201928692,25,117,1
2025-05-15,103,6286.956368159292,2183.8144161301084,25,117,1
2025-05-15,104,6080.164643546616,1908.8732571135529,25,117,1
2025-05-15,105,6523.792550714917,1618.6358908343948,25,117,1
2025-05-15,106,6117.516520012489,1278.4499891896808,25,117,1
2025-05-15,107,4807.550429432532,1029.5407891896807,25,117,1
2025-05-15,108,4579.017753785867,783.0836891896807,25,117,1
2025-05-15,109,4614.952708508599,544.3056891896807,25,117,1
2025-05-15,110,4458.395131073835,304.9344966691248,25,117,1
2025-05-15,111,4572.432431007468,95.98899666912476,25,117,1
2025-05-15,112,4683.3715830151605,4.702152488411243,25,117,1
2025-05-15,113,4625.793437269732,4.702152488411243,25,117,1
2025-05-15,114,4685.874833822794,7.033052488411244,25,117,1
2025-05-15,115,4650.38268004569,4.702152488411243,25,117,1
2025-05-15,116,4565.823087047963,4.702152488411243,25,117,1
2025-05-15,117,4599.492302113939,4.869552488411243,25,117,1
2025-05-15,118,4670.941932948489,0.0,25,117,1
2025-05-15,119,4727.756705050483,0.0,25,117,1
2025-05-15,120,5060.534859669584,0.0,25,117,1
2025-05-15,121,5127.320815259315,0.0,25,117,1
2025-05-15,122,4809.567763081838,0.0,25,117,1
2025-05-15,123,4709.491803574227,0.0,25,117,1
2025-05-15,124,4645.70619508585,0.0,25,117,1
2025-05-15,125,4611.806998235251,0.0,25,117,1
2025-05-15,126,4715.990467113398,0.0,25,117,1
2025-05-15,127,4718.273490825158,0.0,25,117,1
2025-05-15,128,4749.69621093802,0.0,25,117,1
2025-05-15,129,4914.648078006194,0.0,25,117,1
2025-05-15,130,4567.924178012877,0.0,25,117,1
2025-05-15,131,3657.017080470173,0.0,25,117,1
2025-05-15,132,3374.4528834333223,0.0,25,117,1
2025-05-15,133,3448.067640304388,0.0,25,117,1
2025-05-15,134,3526.3118839922045,0.0,25,117,1
2025-05-15,135,3611.2747290666975,0.0,25,117,1
2025-05-15,136,3610.454406462529,0.0,25,117,1
2025-05-15,137,3542.5687134735203,0.0,25,117,1
2025-05-15,138,3474.35902140271,0.0,25,117,1
2025-05-15,139,3429.0489103692835,0.0,25,117,1
2025-05-15,140,3493.7763326665927,0.0,25,117,1
2025-05-15,141,3583.423609958036,0.0,25,117,1
2025-05-15,142,3340.55285583529,0.0,25,117,1
2025-05-15,143,2654.790696233363,0.0,25,117,1
2025-05-16,0,2517.33400364648,0.0,25,117,1
2025-05-16,1,2534.4674245848832,0.0,25,117,1
2025-05-16,2,2436.2267311378832,0.0,25,117,1
2025-05-16,3,2542.363022712866,0.0,25,117,1
2025-05-16,4,2654.420663140183,0.0,25,117,1
2025-05-16,5,2590.3697631401837,0.0,25,117,1
2025-05-16,6,2558.0195594007914,0.0,25,117,1
2025-05-16,7,2572.2467312351137,0.0,25,117,1
2025-05-16,8,2591.535624062816,0.0,25,117,1
2025-05-16,9,2577.180331235114,0.0,25,117,1
2025-05-16,10,2577.661991614152,0.0,25,117,1
2025-05-16,11,2586.68502801472,0.0,25,117,1
2025-05-16,12,2565.039899047045,0.0,25,117,1
2025-05-16,13,2583.249632543797,0.0,25,117,1
2025-05-16,14,2632.502916274816,0.0,25,117,1
2025-05-16,15,2651.9297454463454,0.0,25,117,1
2025-05-16,16,2682.2823712534573,0.0,25,117,1
2025-05-16,17,2660.447960298046,0.0,25,117,1
2025-05-16,18,2610.9310053366107,0.0,25,117,1
2025-05-16,19,2577.195149639597,0.0,25,117,1
2025-05-16,20,2650.2417048022107,0.0,25,117,1
2025-05-16,21,2652.154520730527,0.0,25,117,1
2025-05-16,22,2676.8666334297086,0.0,25,117,1
2025-05-16,23,2699.9465540575443,0.0,25,117,1
2025-05-16,24,2725.037238377095,0.0,25,117,1
2025-05-16,25,2748.2851377535,0.0,25,117,1
2025-05-16,26,2768.287314594589,0.0,25,117,1
2025-05-16,27,2718.331654905797,0.0,25,117,1
2025-05-16,28,2688.736929317684,0.562060154262835,25,117,1
2025-05-16,29,2681.763221419362,0.0,25,117,1
2025-05-16,30,2653.430120518861,1.514460154262835,25,117,1
2025-05-16,31,2705.423074162128,111.88206015426285,25,117,1
2025-05-16,32,2769.066554057544,333.03476015426287,25,117,1
2025-05-16,33,2716.777554057544,561.9419601542628,25,117,1
2025-05-16,34,2673.061474162128,773.8235601542629,25,117,1
2025-05-16,35,2669.103221419362,1026.447260154263,25,117,1
2025-05-16,36,2635.281101956557,1372.6651899657647,25,117,1
2025-05-16,37,2670.545938604025,1667.3840010178951,25,117,1
2025-05-16,38,2739.5275223941376,1866.4974695051828,25,117,1
2025-05-16,39,2669.7457703787304,2152.6710478461696,25,117,1
2025-05-16,40,2812.181175972203,2409.216873089249,25,117,1
2025-05-16,41,3116.253431607545,2604.405698269274,25,117,1
2025-05-16,42,3142.134097790484,2887.297173089249,25,117,1
2025-05-16,43,3111.5794439140327,3128.610398269274,25,117,1
2025-05-16,44,3206.542130510036,3437.9496339353304,25,117,1
2025-05-16,45,3186.864031607545,3683.6287339353303,25,117,1
2025-05-16,46,3092.038288930936,4027.422611373445,25,117,1
2025-05-16,47,3066.126381462344,4411.920973089249,25,117,1
2025-05-16,48,3111.043281462344,4742.854369505183,25,117,1
2025-05-16,49,3079.990621523803,5049.189415422918,25,117,1
2025-05-16,50,3005.2103654426437,5328.467315422918,25,117,1
2025-05-16,51,3036.994027894332,5596.945415422918,25,117,1
2025-05-16,52,3398.787965442644,5845.646876286968,25,117,1
2025-05-16,53,3773.718583119167,6157.819998296574,25,117,1
2025-05-16,54,3780.6504563432177,6280.316985353353,25,117,1
2025-05-16,55,3768.5163321668574,6515.985072911708,25,117,1
2025-05-16,56,3834.6269392003273,6788.429619629532,25,117,1
2025-05-16,57,3763.773483119167,6889.254867220792,25,117,1
2025-05-16,58,3665.9286563432174,7073.733499823962,25,117,1
2025-05-16,59,3673.20914591315,7411.566833717269,25,117,1
2025-05-16,60,3783.1432321668585,7406.581296427381,25,117,1
2025-05-16,61,3818.0038274614512,7506.546669933693,25,117,1
2025-05-16,62,3727.437625473288,7659.041276126862,25,117,1
2025-05-16,63,3647.997139740949,7796.545993862532,25,117,1
2025-05-16,64,3711.0519858407374,7812.622373955388,25,117,1
2025-05-16,65,3788.029936011252,8055.243344090863,25,117,1
2025-05-16,66,3661.930502503114,7785.599205186889,25,117,1
2025-05-16,67,3568.706202503114,7792.686063196688,25,117,1
2025-05-16,68,3583.959129600266,7760.905756735375,25,117,1
2025-05-16,69,3644.055039740949,7868.8769645364655,25,117,1
2025-05-16,70,3685.6660318034887,7819.9502645364655,25,117,1
2025-05-16,71,3667.313566723198,7783.647817829,25,117,1
2025-05-16,72,3649.489904274876,7969.925748066887,25,117,1
2025-05-16,73,3579.412920249524,8175.7309598930915,25,117,1
2025-05-16,74,3480.1353820701315,8174.707710540216,25,117,1
2025-05-16,75,3473.007759249489,8173.646850866644,25,117,1
2025-05-16,76,3488.3953494101297,7981.5323787753505,25,117,1
2025-05-16,77,3464.7017941607305,8045.69133734815,25,117,1
2025-05-16,78,3421.115497096335,7891.86316679771,25,117,1
2025-05-16,79,3548.5882539379872,7770.836515191028,25,117,1
2025-05-16,80,3692.3642281976295,7666.513599702477,25,117,1
2025-05-16,81,3495.4215732886973,7464.685874911871,25,117,1
2025-05-16,82,3430.632953453708,7233.768221466704,25,117,1
2025-05-16,83,3538.048089951073,7203.008421466704,25,117,1
2025-05-16,84,3566.386798835034,7117.794245302136,25,117,1
2025-05-16,85,3458.5971412193558,6942.748483655357,25,117,1
2025-05-16,86,3367.966697935955,6560.379855806079,25,117,1
2025-05-16,87,3600.9140999828774,6479.430067234273,25,117,1
2025-05-16,88,3643.4365070120502,6368.292460396662,25,117,1
2025-05-16,89,3439.2403554121734,6046.437081754917,25,117,1
2025-05-16,90,3443.276729351418,5816.611617420974,25,117,1
2025-05-16,91,3503.461362120323,5565.648017420974,25,117,1
2025-05-16,92,3481.8329379327697,5277.087081754917,25,117,1
2025-05-16,93,3539.6022411448703,5061.974660396662,25,117,1
2025-05-16,94,3613.2713129549065,4700.205481754917,25,117,1
2025-05-16,95,3795.43695786071,4446.459394859088,25,117,1
2025-05-16,96,3584.1610051285597,4202.365460396663,25,117,1
2025-05-16,97,3498.524268687885,3954.834639767572,25,117,1
2025-05-16,98,3621.079807194435,3597.894985576687,25,117,1
2025-05-16,99,3692.2973507838938,3280.3737855766867,25,117,1
2025-05-16,100,3370.558506778365,3004.969460396662,25,117,1
2025-05-16,101,3174.222973880411,2719.3084397675725,25,117,1
2025-05-16,102,3158.221973880411,2435.3670481298886,25,117,1
2025-05-16,103,3090.9980322421825,2154.8948478461693,25,117,1
2025-05-16,104,3022.0887586658423,1803.8724695051828,25,117,1
2025-05-16,105,2819.424255630045,1568.708508263771,25,117,1
2025-05-16,106,2783.115941755818,1313.1348481298887,25,117,1
2025-05-16,107,2894.7821802992685,1058.1069099649812,25,117,1
2025-05-16,108,3058.353739419842,758.0122601542629,25,117,1
2025-05-16,109,2956.5301793110293,556.9727601542629,25,117,1
2025-05-16,110,2785.759512173849,335.3972601542629,25,117,1
2025-05-16,111,2886.35935510987,112.10666015426284,25,117,1
2025-05-16,112,2923.7427899365207,0.0,25,117,1
2025-05-16,113,2858.875945965134,0.0,25,117,1
2025-05-16,114,2901.525989936521,0.8008601542628351,25,117,1
2025-05-16,115,3111.165553535738,0.0,25,117,1
2025-05-16,116,3180.7803535357384,0.0,25,117,1
2025-05-16,117,2925.234501468358,0.0,25,117,1
2025-05-16,118,2932.925545965135,0.0,25,117,1
2025-05-16,119,3184.4903535357384,0.0,25,117,1
2025-05-16,120,3084.787453535738,0.0,25,117,1
2025-05-16,121,3022.145620949258,0.0,25,117,1
2025-05-16,122,3175.645220949258,0.0,25,117,1
2025-05-16,123,3266.6922535357385,0.0,25,117,1
2025-05-16,124,3276.775472006322,0.0,25,117,1
2025-05-16,125,3195.357911897509,0.0,25,117,1
2025-05-16,126,3071.14998088555,0.0,25,117,1
2025-05-16,127,3022.6231376315127,0.0,25,117,1
2025-05-16,128,3119.1040583100703,0.0,25,117,1
2025-05-16,129,3205.413841783763,0.0,25,117,1
2025-05-16,130,2931.7087062708847,0.0,25,117,1
2025-05-16,131,2473.733653534611,0.0,25,117,1
2025-05-16,132,2476.4073940128496,0.0,25,117,1
2025-05-16,133,2511.120641107524,0.0,25,117,1
2025-05-16,134,2431.4283988580114,0.0,25,117,1
2025-05-16,135,2441.2667986389065,0.0,25,117,1
2025-05-16,136,2472.8249986389064,0.0,25,117,1
2025-05-16,137,2522.8455430382146,0.0,25,117,1
2025-05-16,138,2592.5453329795287,0.0,25,117,1
2025-05-16,139,2528.762028056479,0.0,25,117,1
2025-05-16,140,2351.92810753128,0.0,25,117,1
2025-05-16,141,2436.2461806861934,0.0,25,117,1
2025-05-16,142,2441.117180686193,0.0,25,117,1
2025-05-16,143,2418.176396900822,0.0,25,117,1
2025-05-17,0,2439.4745810673726,0.0,25,117,1
2025-05-17,1,2459.9839592561416,0.0,25,117,1
2025-05-17,2,2473.485589555826,0.0,25,117,1
2025-05-17,3,2557.5747471428544,0.0,25,117,1
2025-05-17,4,2552.9199552452706,0.0,25,117,1
2025-05-17,5,2450.434863465281,0.0,25,117,1
2025-05-17,6,2495.478129393809,0.0,25,117,1
2025-05-17,7,2564.0049418495146,0.0,25,117,1
2025-05-17,8,2602.9810997014606,0.0,25,117,1
2025-05-17,9,2570.226802343258,0.0,25,117,1
2025-05-17,10,2568.3279193592152,0.0,25,117,1
2025-05-17,11,2621.4225476464217,0.0,25,117,1
2025-05-17,12,2560.7955314661685,0.0,25,117,1
2025-05-17,13,2541.0705314661686,0.0,25,117,1
2025-05-17,14,2567.411824574552,0.0,25,117,1
2025-05-17,15,2581.603960602159,0.0,25,117,1
2025-05-17,16,2538.2498771740693,0.0,25,117,1
