strategy_id,date,slot,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,load_kW,pv_kW,net_actual_kWh,residual_kWh,residual_available_at,valid
A2_pv_arima,2025-05-11,127,4835.2421,0.0,805.8736833333334,4654.0639,0.0,775.6773166666667,-30.196366666666677,2025-05-12,1
A2_pv_arima,2025-05-11,128,4969.68,0.0,828.28,4769.95,0.0,794.9916666666666,-33.28833333333341,2025-05-12,1
A2_pv_arima,2025-05-11,129,4848.1529,0.0,808.0254833333333,4819.1954,0.0,803.1992333333333,-4.826250000000073,2025-05-12,1
A2_pv_arima,2025-05-11,130,4356.698,0.0,726.1163333333334,4323.0331,0.0,720.5055166666666,-5.6108166666667785,2025-05-12,1
A2_pv_arima,2025-05-11,131,3836.45,0.0,639.4083333333333,3525.45,0.0,587.5749999999999,-51.83333333333337,2025-05-12,1
A2_pv_arima,2025-05-11,132,3769.4786,0.0,628.2464333333332,3262.6501,0.0,543.7750166666666,-84.47141666666664,2025-05-12,1
A2_pv_arima,2025-05-11,133,3684.6664,0.0,614.1110666666666,3544.9918,0.0,590.8319666666666,-23.27909999999997,2025-05-12,1
A2_pv_arima,2025-05-11,134,3514.84,0.0,585.8066666666666,3806.74,0.0,634.4566666666666,48.64999999999998,2025-05-12,1
A2_pv_arima,2025-05-11,135,3629.0544,0.0,604.8424,3473.631,0.0,578.9385,-25.90390000000002,2025-05-12,1
A2_pv_arima,2025-05-11,136,3585.2479,0.0,597.5413166666666,3339.6545,0.0,556.6090833333333,-40.93223333333333,2025-05-12,1
A2_pv_arima,2025-05-11,137,3411.99,0.0,568.665,3606.86,0.0,601.1433333333333,32.47833333333335,2025-05-12,1
A2_pv_arima,2025-05-11,138,3580.5189,0.0,596.75315,3703.234,0.0,617.2056666666666,20.45251666666661,2025-05-12,1
A2_pv_arima,2025-05-11,139,3637.814,0.0,606.3023333333333,3705.7293,0.0,617.62155,11.319216666666648,2025-05-12,1
A2_pv_arima,2025-05-11,140,3509.46,0.0,584.91,3712.32,0.0,618.72,33.81000000000006,2025-05-12,1
A2_pv_arima,2025-05-11,141,3570.0123,0.0,595.0020499999999,3694.9954,0.0,615.8325666666666,20.830516666666654,2025-05-12,1
A2_pv_arima,2025-05-11,142,3543.1032,0.0,590.5172,3720.7213,0.0,620.1202166666667,29.60301666666669,2025-05-12,1
A2_pv_arima,2025-05-11,143,3478.5,0.0,579.75,3718.16,0.0,619.6933333333333,39.94333333333327,2025-05-12,1
A2_pv_arima,2025-05-12,0,3724.6146,0.0,620.7691,3550.165,0.0,591.6941666666667,-29.07493333333332,2025-05-13,1
A2_pv_arima,2025-05-12,1,3859.5851,0.0,643.2641833333332,3458.5262,0.0,576.4210333333333,-66.84314999999992,2025-05-13,1
A2_pv_arima,2025-05-12,2,3667.01,0.0,611.1683333333333,3493.12,0.0,582.1866666666666,-28.981666666666683,2025-05-13,1
A2_pv_arima,2025-05-12,3,3387.0802,0.0,564.5133666666666,3487.9611,0.0,581.3268499999999,16.81348333333335,2025-05-13,1
A2_pv_arima,2025-05-12,4,3443.2452,0.0,573.8742,3557.6493,0.0,592.94155,19.067350000000033,2025-05-13,1
A2_pv_arima,2025-05-12,5,3635.86,0.0,605.9766666666667,3668.22,0.0,611.3699999999999,5.393333333333203,2025-05-13,1
A2_pv_arima,2025-05-12,6,3385.8926,0.0,564.3154333333333,3625.9059,0.0,604.31765,40.00221666666664,2025-05-13,1
A2_pv_arima,2025-05-12,7,3228.6855,0.0,538.11425,3489.8374,0.0,581.6395666666666,43.52531666666664,2025-05-13,1
A2_pv_arima,2025-05-12,8,3394.39,0.0,565.7316666666666,3489.13,0.0,581.5216666666666,15.790000000000077,2025-05-13,1
A2_pv_arima,2025-05-12,9,3549.9039,0.0,591.6506499999999,3776.609,0.0,629.4348333333332,37.78418333333332,2025-05-13,1
A2_pv_arima,2025-05-12,10,3490.5612,0.0,581.7601999999999,3811.1533,0.0,635.1922166666666,53.43201666666664,2025-05-13,1
A2_pv_arima,2025-05-12,11,3439.47,0.0,573.2449999999999,3525.51,0.0,587.585,14.340000000000146,2025-05-13,1
A2_pv_arima,2025-05-12,12,3758.0044,0.0,626.3340666666666,3407.4935,0.0,567.9155833333333,-58.418483333333256,2025-05-13,1
A2_pv_arima,2025-05-12,13,3836.8187,0.0,639.4697833333332,3559.7021,0.0,593.2836833333333,-46.1860999999999,2025-05-13,1
A2_pv_arima,2025-05-12,14,3567.95,0.0,594.6583333333333,3720.12,0.0,620.02,25.36166666666668,2025-05-13,1
A2_pv_arima,2025-05-12,15,3453.621,0.0,575.6034999999999,3568.0987,0.0,594.6831166666666,19.079616666666652,2025-05-13,1
A2_pv_arima,2025-05-12,16,3447.154,0.0,574.5256666666667,3566.9461,0.0,594.4910166666666,19.965349999999944,2025-05-13,1
A2_pv_arima,2025-05-12,17,3440.92,0.0,573.4866666666667,3781.74,0.0,630.29,56.803333333333285,2025-05-13,1
A2_pv_arima,2025-05-12,18,3431.9732,0.0,571.9955333333332,3796.8761,0.0,632.8126833333333,60.81715000000008,2025-05-13,1
A2_pv_arima,2025-05-12,19,3492.4664,0.0,582.0777333333333,3660.5326,0.0014,610.0885333333333,28.010800000000017,2025-05-13,1
A2_pv_arima,2025-05-12,20,3584.03,0.0,597.3383333333334,3501.36,0.0,583.56,-13.778333333333421,2025-05-13,1
A2_pv_arima,2025-05-12,21,3598.3423,0.0,599.7237166666666,3408.9105,0.0,568.15175,-31.57196666666664,2025-05-13,1
A2_pv_arima,2025-05-12,22,3652.031,0.0,608.6718333333333,3477.1736,0.0188,579.5258,-29.14603333333332,2025-05-13,1
A2_pv_arima,2025-05-12,23,3721.08,0.0,620.18,3635.45,0.0,605.9083333333333,-14.271666666666647,2025-05-13,1
A2_pv_arima,2025-05-12,24,3649.078,0.0,608.1796666666667,3701.2314,0.0,616.8719,8.69223333333332,2025-05-13,1
A2_pv_arima,2025-05-12,25,3540.0642,0.3091218548507278,589.9591796908582,3706.6855,0.2624,617.7371833333333,27.77800364247514,2025-05-13,1
A2_pv_arima,2025-05-12,26,3494.06,0.0,582.3433333333332,3668.24,0.0,611.3733333333332,29.029999999999973,2025-05-13,1
A2_pv_arima,2025-05-12,27,3541.9951,0.0,590.3325166666666,3578.5839,0.0,596.43065,6.098133333333408,2025-05-13,1
A2_pv_arima,2025-05-12,28,3714.7728,4.304887412380229,618.4113187646033,3608.241,3.6545,600.7644166666666,-17.646902097936618,2025-05-13,1
A2_pv_arima,2025-05-12,29,3841.66,0.0,640.2766666666666,3696.56,0.0,616.0933333333332,-24.183333333333394,2025-05-13,1
A2_pv_arima,2025-05-12,30,3708.8262,0.0,618.1377,3621.7015,0.0,603.6169166666666,-14.520783333333384,2025-05-13,1
A2_pv_arima,2025-05-12,31,3713.0604,70.95914062914444,607.0168765618092,3604.9276,73.5138,588.5689666666666,-18.44790989514263,2025-05-13,1
A2_pv_arima,2025-05-12,32,3799.92,296.9542099344662,583.8276316775889,3576.07,293.475,547.0991666666666,-36.728465010922264,2025-05-13,1
A2_pv_arima,2025-05-12,33,3609.0664,526.3040458913858,513.793725684769,3367.3689,541.3009,471.01133333333337,-42.78239235143565,2025-05-13,1
A2_pv_arima,2025-05-12,34,3929.0561,768.421055328392,526.7725074452679,3969.032,807.9753,526.8427833333333,0.07027588806533913,2025-05-13,1
A2_pv_arima,2025-05-12,35,4660.16,1010.2599180373877,608.316680327102,5012.68,1077.225,655.9091666666667,47.59248633956474,2025-05-13,1
A2_pv_arima,2025-05-12,36,4833.007,1278.321016590325,592.4476639016125,5041.16,1329.6773,618.5804499999999,26.13278609838744,2025-05-13,1
A2_pv_arima,2025-05-12,37,4717.1707,1565.3776425882538,525.2988429019576,4815.746,1653.8188,526.9878666666666,1.6890237647089634,2025-05-13,1
A2_pv_arima,2025-05-12,38,4650.95,1848.5776782351004,467.06205362748324,4837.66,2027.475,468.3641666666666,1.3021130391833822,2025-05-13,1
A2_pv_arima,2025-05-12,39,4670.1401,2086.470708304017,430.6115652826637,4839.2072,2347.4707,415.2894166666666,-15.322148615997094,2025-05-13,1
A2_pv_arima,2025-05-12,40,4627.4277,2338.844739129682,381.4304934783864,4807.7834,2729.3223,346.4101833333334,-35.020310145052974,2025-05-13,1
A2_pv_arima,2025-05-12,41,4580.45,2609.563607114557,328.48106548090715,4791.96,3135.5625,276.06624999999997,-52.41481548090718,2025-05-13,1
A2_pv_arima,2025-05-12,42,4738.4521,2838.9964811648047,316.5759364725326,4817.5589,3413.9973,233.92693333333332,-82.64900313919927,2025-05-13,1
A2_pv_arima,2025-05-12,43,4927.3282,3125.009470707558,300.3864548820736,4860.9386,3775.629,180.8849333333334,-119.50152154874021,2025-05-13,1
A2_pv_arima,2025-05-12,44,4919.06,3452.6866190026553,244.3955634995575,4761.97,4192.725,94.87416666666664,-149.52139683289087,2025-05-13,1
A2_pv_arima,2025-05-12,45,4763.6645,3714.6047416746296,174.84329305422835,4533.8413,4449.0719,14.128233333333355,-160.715059720895,2025-05-13,1
A2_pv_arima,2025-05-12,46,5381.3423,3953.551517323948,237.96513044600874,5297.6253,4876.4181,70.20119999999997,-167.76393044600877,2025-05-13,1
A2_pv_arima,2025-05-12,47,6467.97,4229.064746843561,373.1508755260732,6578.41,5368.275,201.6891666666667,-171.4617088594065,2025-05-13,1
A2_pv_arima,2025-05-12,48,6718.1974,4561.081188047833,359.5193686586945,6688.1596,5484.5943,200.59421666666668,-158.9251519920278,2025-05-13,1
A2_pv_arima,2025-05-12,49,6568.7843,4816.677814043335,292.0177476594441,6537.7591,5735.9577,133.6335666666667,-158.38418099277743,2025-05-13,1
A2_pv_arima,2025-05-12,50,6487.0,5052.008254156309,239.16529097394852,6664.88,6180.225,80.77583333333328,-158.38945764061523,2025-05-13,1
A2_pv_arima,2025-05-12,51,6506.8758,5381.871332408825,187.50074459852914,6668.6139,6332.1034,56.08508333333339,-131.41566126519575,2025-05-13,1
A2_pv_arima,2025-05-12,52,6607.8721,5793.993517645424,135.6464303924293,6568.6078,6319.0891,41.586449999999935,-94.05998039242937,2025-05-13,1
A2_pv_arima,2025-05-12,53,6645.58,6124.547484693126,86.83875255114572,6517.4,6393.975,20.570833333333212,-66.2679192178125,2025-05-13,1
A2_pv_arima,2025-05-12,54,6475.2859,6084.860414288844,65.07091428519257,6594.9848,6702.4207,-17.905983333333246,-82.97689761852581,2025-05-13,1
A2_pv_arima,2025-05-12,55,6396.7642,6165.983259112972,38.463490147838,6543.6676,7100.6034,-92.82263333333336,-131.28612348117136,2025-05-13,1
A2_pv_arima,2025-05-12,56,6510.56,6535.011321554067,-4.0752202590110755,6422.12,7300.5,-146.39666666666668,-142.3214464076556,2025-05-13,1
A2_pv_arima,2025-05-12,57,6615.3584,6880.46399440767,-44.18426573461162,6526.2114,7164.2552,-106.34063333333324,-62.15636759872162,2025-05-13,1
A2_pv_arima,2025-05-12,58,6560.0825,7169.928501691791,-101.6410002819651,6519.1312,7404.7647,-147.6055833333333,-45.964583051368194,2025-05-13,1
A2_pv_arima,2025-05-12,59,6465.06,7367.276456510127,-150.36940941835442,6411.05,8065.575,-275.7541666666666,-125.38475724831218,2025-05-13,1
A2_pv_arima,2025-05-12,60,6572.0344,7695.378478399877,-187.22401306664625,6536.3754,8454.1126,-319.6228666666667,-132.39885360002046,2025-05-13,1
A2_pv_arima,2025-05-12,61,6600.8937,7834.438656990484,-205.59082616508067,6512.977,8473.2408,-326.71063333333325,-121.11980716825258,2025-05-13,1
A2_pv_arima,2025-05-12,62,6460.48,8012.938347000689,-258.7430578334482,6336.9,8379.9,-340.5,-81.75694216655182,2025-05-13,1
A2_pv_arima,2025-05-12,63,6362.218,8140.343141345675,-296.35419022427914,6415.2199,8496.9936,-346.9622833333333,-50.60809310905415,2025-05-13,1
A2_pv_arima,2025-05-12,64,6428.5728,8249.634472341259,-303.5102787235431,6555.4106,8631.9801,-346.09491666666673,-42.58463794312365,2025-05-13,1
A2_pv_arima,2025-05-12,65,6519.86,8333.367663655285,-302.2512772758808,6588.92,8524.3125,-322.56541666666664,-20.31413939078584,2025-05-13,1
A2_pv_arima,2025-05-12,66,6401.3861,8330.009379239029,-321.43721320650485,6520.9556,8116.2765,-265.8868166666666,55.55039653983823,2025-05-13,1
A2_pv_arima,2025-05-12,67,6387.3304,8255.607875276915,-311.37957921281924,6342.4725,7883.8616,-256.89818333333335,54.48139587948589,2025-05-13,1
A2_pv_arima,2025-05-12,68,6554.76,8208.37200584664,-275.60200097444005,6287.98,7853.1,-260.85333333333347,14.748667641106579,2025-05-13,1
A2_pv_arima,2025-05-12,69,6604.2484,8292.882210294152,-281.4389683823586,6570.0162,7646.9579,-179.49028333333337,101.94868504902524,2025-05-13,1
A2_pv_arima,2025-05-12,70,6260.9891,8397.956574334868,-356.1612457224781,6369.8589,7583.1748,-202.2193166666666,153.9419290558115,2025-05-13,1
A2_pv_arima,2025-05-12,71,5781.11,8428.582074441987,-441.24534574033123,5814.14,7619.85,-300.95166666666665,140.29367907366458,2025-05-13,1
A2_pv_arima,2025-05-12,72,5746.2292,8391.169725298769,-440.82342088312816,5867.7361,7361.5221,-248.96433333333334,191.85908754979482,2025-05-13,1
A2_pv_arima,2025-05-12,73,5958.8145,8404.881644726413,-407.677857454402,6047.7192,7140.1711,-182.07531666666665,225.60254078773534,2025-05-13,1
A2_pv_arima,2025-05-12,74,6053.48,8479.644522492184,-404.36075374869745,6015.71,7082.925,-177.86916666666667,226.49158708203078,2025-05-13,1
A2_pv_arima,2025-05-12,75,5882.6558,8506.138030238028,-437.2470383730045,5970.6753,7001.5481,-171.81213333333335,265.43490503967115,2025-05-13,1
A2_pv_arima,2025-05-12,76,6004.9692,8257.0649587945,-375.34929313241685,6161.1276,7009.0663,-141.32311666666675,234.0261764657501,2025-05-13,1
A2_pv_arima,2025-05-12,77,6371.62,8181.173315800056,-301.59221930000933,6368.39,7119.3375,-125.15791666666655,176.43430263334278,2025-05-13,1
A2_pv_arima,2025-05-12,78,6370.393,7973.606484404968,-267.20224740082796,6153.3955,7212.8021,-176.5677666666667,90.63448073416126,2025-05-13,1
A2_pv_arima,2025-05-12,79,6260.9285,7833.660932544899,-262.12207209081646,6062.5078,7343.798,-213.54836666666657,48.57370542414989,2025-05-13,1
A2_pv_arima,2025-05-12,80,6325.75,7790.0811674938395,-244.05519458230657,6245.95,7438.5375,-198.7645833333334,45.290611248973164,2025-05-13,1
A2_pv_arima,2025-05-12,81,6542.3756,7790.310727161396,-207.98918786023265,6305.8445,7358.205,-175.3934166666666,32.59577119356604,2025-05-13,1
A2_pv_arima,2025-05-12,82,6504.1106,7627.253005716229,-187.1904009527049,6244.1905,7384.0446,-189.9756833333334,-2.7852823806285016,2025-05-13,1
A2_pv_arima,2025-05-12,83,6189.11,7485.597054508459,-216.08117575140992,6203.27,7583.7375,-230.07791666666662,-13.996740915256709,2025-05-13,1
A2_pv_arima,2025-05-12,84,6011.4848,7299.317106440845,-214.63871774014083,6278.6603,7713.9951,-239.22246666666675,-24.583748926525914,2025-05-13,1
A2_pv_arima,2025-05-12,85,6193.3389,7047.504998422529,-142.36101640375483,6263.3773,7580.8982,-219.58681666666658,-77.22580026291175,2025-05-13,1
A2_pv_arima,2025-05-12,86,6421.83,6793.565065686516,-61.95584428108607,6262.17,7263.6375,-166.91124999999994,-104.95540571891387,2025-05-13,1
A2_pv_arima,2025-05-12,87,6203.2927,6627.57957903383,-70.71447983897163,6521.8919,6991.1324,-78.20675000000013,-7.4922701610285,2025-05-13,1
A2_pv_arima,2025-05-12,88,6206.659,6462.574052179339,-42.652508696556495,6355.0043,6580.2311,-37.53780000000006,5.114708696556434,2025-05-13,1
A2_pv_arima,2025-05-12,89,6467.51,6063.528262051501,67.33028965808322,5931.3,6151.425,-36.6875,-104.01778965808322,2025-05-13,1
A2_pv_arima,2025-05-12,90,6364.3682,5789.495966648271,95.81203889195481,6126.8809,6037.177,14.95065000000007,-80.86138889195475,2025-05-13,1
A2_pv_arima,2025-05-12,91,6336.534,5513.750001583148,137.13066640280854,6295.8205,5802.7223,82.18303333333324,-54.9476330694753,2025-05-13,1
A2_pv_arima,2025-05-12,92,6457.96,5277.011192886318,196.82480118561367,6161.76,5336.55,137.535,-59.28980118561367,2025-05-13,1
A2_pv_arima,2025-05-12,93,6327.2542,5179.892976942796,191.22687050953405,6102.6079,4966.7804,189.30458333333337,-1.9222871762006832,2025-05-13,1
A2_pv_arima,2025-05-12,94,6193.3091,4884.935261398873,218.0623064335212,6072.021,4700.112,228.65149999999994,10.589193566478741,2025-05-13,1
A2_pv_arima,2025-05-12,95,6216.38,4605.082638245208,268.54956029246534,6071.11,4418.4,275.45166666666665,6.90210637420131,2025-05-13,1
A2_pv_arima,2025-05-12,96,6285.8351,4306.006782269587,329.97138628840213,6191.827,4035.757,359.345,29.373613711597898,2025-05-13,1
A2_pv_arima,2025-05-12,97,6253.1959,3991.437567765086,376.95972203915227,6253.9026,3737.6542,419.3747333333334,42.41501129418111,2025-05-13,1
A2_pv_arima,2025-05-12,98,6252.35,3655.304917718496,432.84084704691736,6279.77,3486.975,465.4658333333334,32.62498628641606,2025-05-13,1
A2_pv_arima,2025-05-12,99,6501.1862,3323.49334376344,529.6154760394267,6445.9595,3068.8594,562.8500166666666,33.234540627239994,2025-05-13,1
A2_pv_arima,2025-05-12,100,6434.6164,3030.485824207315,567.3550959654474,6474.9134,2709.6383,627.54585,60.19075403455258,2025-05-13,1
A2_pv_arima,2025-05-12,101,6129.86,2732.521016093639,566.2231639843934,6420.13,2493.225,654.4841666666666,88.26100268227322,2025-05-13,1
A2_pv_arima,2025-05-12,102,6237.2141,2411.485514394152,637.621430934308,6595.087,2268.2111,721.1459833333334,83.52455239902542,2025-05-13,1
A2_pv_arima,2025-05-12,103,6364.8053,2109.117706180468,709.2812656365886,6592.5223,1969.7008,770.47025,61.18898436341135,2025-05-13,1
A2_pv_arima,2025-05-12,104,6543.25,1828.7466304501913,785.7505615916348,6494.25,1651.8,807.0749999999999,21.324438408365154,2025-05-13,1
A2_pv_arima,2025-05-12,105,6978.6702,1536.8373587779065,906.9721402036821,6655.8995,1419.4936,872.7343166666667,-34.2378235370154,2025-05-13,1
A2_pv_arima,2025-05-12,106,5943.4133,1248.9433436671309,782.4116593888116,5915.531,1206.1016,784.9049,2.493240611188412,2025-05-13,1
A2_pv_arima,2025-05-12,107,4251.5,987.0072862473639,544.0821189587726,4632.82,970.7625,610.3429166666666,66.26079770789397,2025-05-13,1
A2_pv_arima,2025-05-12,108,4576.106,765.4206538820364,635.1142243529939,4487.3743,735.7563,625.2696666666667,-9.84455768632722,2025-05-13,1
A2_pv_arima,2025-05-12,109,4996.363,554.7905138525224,740.2620810245796,4828.0812,497.5618,721.7532333333331,-18.5088476912465,2025-05-13,1
A2_pv_arima,2025-05-12,110,4689.91,325.46858354819085,727.4069027419682,4928.28,262.0125,777.71125,50.304347258031726,2025-05-13,1
A2_pv_arima,2025-05-12,111,4758.1815,78.94798733059868,779.8722521115667,4707.685,64.1188,773.9277,-5.944552111566736,2025-05-13,1
A2_pv_arima,2025-05-12,112,4893.7667,0.0,815.6277833333334,4545.9359,0.0,757.6559833333333,-57.97180000000003,2025-05-13,1
A2_pv_arima,2025-05-12,113,4806.82,0.0,801.1366666666665,4632.5,0.0,772.0833333333333,-29.053333333333285,2025-05-13,1
A2_pv_arima,2025-05-12,114,4621.0366,4.792601223484773,769.3739997960859,4831.9986,3.1306,804.8113333333332,35.437333537247355,2025-05-13,1
A2_pv_arima,2025-05-12,115,4528.4292,0.0,754.7381999999999,4916.1872,0.0,819.3645333333334,64.62633333333349,2025-05-13,1
A2_pv_arima,2025-05-12,116,4585.76,0.0,764.2933333333333,4844.36,0.0,807.3933333333332,43.09999999999991,2025-05-13,1
A2_pv_arima,2025-05-12,117,4676.5274,0.3439982332289119,779.3639002944617,4728.4414,0.2248,788.0360999999999,8.672199705538219,2025-05-13,1
A2_pv_arima,2025-05-12,118,4601.0273,0.0,766.8378833333333,4477.6391,0.0,746.2731833333333,-20.564699999999903,2025-05-13,1
A2_pv_arima,2025-05-12,119,4547.35,0.0,757.8916666666667,4326.39,0.0,721.065,-36.8266666666666,2025-05-13,1
A2_pv_arima,2025-05-12,120,4855.4603,0.0,809.2433833333332,4631.6554,0.0161,771.9398833333332,-37.303499999999985,2025-05-13,1
A2_pv_arima,2025-05-12,121,4881.439,0.0,813.5731666666667,4760.2695,0.0,793.37825,-20.1949166666667,2025-05-13,1
A2_pv_arima,2025-05-12,122,4561.13,0.0,760.1883333333333,4567.43,0.0,761.2383333333333,1.0500000000000682,2025-05-13,1
A2_pv_arima,2025-05-12,123,4496.4406,0.0,749.4067666666666,4550.5338,0.0012,758.4221,9.015333333333388,2025-05-13,1
A2_pv_arima,2025-05-12,124,4635.7546,0.0,772.6257666666667,4802.9057,0.0,800.4842833333333,27.858516666666674,2025-05-13,1
A2_pv_arima,2025-05-12,125,4824.28,0.0,804.0466666666666,5020.61,0.0,836.7683333333332,32.72166666666658,2025-05-13,1
A2_pv_arima,2025-05-12,126,4950.6434,0.0,825.1072333333333,4798.9794,0.0,799.8299,-25.27733333333333,2025-05-13,1
A2_pv_arima,2025-05-12,127,4818.3401,0.0,803.0566833333334,4476.7965,0.0,746.13275,-56.923933333333366,2025-05-13,1
A2_pv_arima,2025-05-12,128,4629.87,0.0,771.645,4443.84,0.0,740.64,-31.004999999999995,2025-05-13,1
A2_pv_arima,2025-05-12,129,4711.4088,0.0,785.2348,4716.4057,0.0,786.0676166666667,0.8328166666667585,2025-05-13,1
A2_pv_arima,2025-05-12,130,4259.2438,0.0,709.8739666666667,4422.4601,0.0,737.0766833333333,27.202716666666674,2025-05-13,1
A2_pv_arima,2025-05-12,131,3538.56,0.0,589.76,3685.87,0.0,614.3116666666666,24.55166666666662,2025-05-13,1
A2_pv_arima,2025-05-12,132,3661.9444,0.0,610.3240666666666,3517.3268,0.0,586.2211333333332,-24.10293333333334,2025-05-13,1
A2_pv_arima,2025-05-12,133,3756.3837,0.0,626.06395,3619.2754,0.0,603.2125666666666,-22.851383333333388,2025-05-13,1
A2_pv_arima,2025-05-12,134,3547.33,0.0,591.2216666666666,3588.5,0.0,598.0833333333333,6.861666666666679,2025-05-13,1
A2_pv_arima,2025-05-12,135,3622.4368,0.0,603.7394666666667,3381.8889,0.0,563.64815,-40.09131666666667,2025-05-13,1
A2_pv_arima,2025-05-12,136,3604.076,0.0,600.6793333333333,3429.4489,0.0,571.5748166666666,-29.104516666666655,2025-05-13,1
A2_pv_arima,2025-05-12,137,3429.43,0.0,571.5716666666666,3634.78,0.0,605.7966666666666,34.22500000000002,2025-05-13,1
A2_pv_arima,2025-05-12,138,3486.269,0.0,581.0448333333333,3497.9759,0.0,582.9959833333332,1.9511499999999842,2025-05-13,1
A2_pv_arima,2025-05-12,139,3690.2929,0.0,615.0488166666667,3447.8365,0.0,574.6394166666666,-40.409400000000005,2025-05-13,1
