strategy_id,date,slot,load_naive_kW,load_issued_kW,load_selected_lambda,load_trained,load_fallback_reason,load_candidate_0p001_kW,load_candidate_0p01_kW,load_candidate_0p1_kW,load_candidate_1_kW,load_candidate_10_kW,pv_naive_kW,pv_issued_kW,pv_selected_lambda,pv_trained,pv_fallback_reason,pv_candidate_0p001_kW,pv_candidate_0p01_kW,pv_candidate_0p1_kW,pv_candidate_1_kW,pv_candidate_10_kW
shared,2025-07-27,46,5518.079,5529.945345733616,0.1,1,,5524.841793289543,5525.351482568476,5529.945345733616,5550.75504424887,5595.476603725675,4103.2621,3993.3554690734572,0.01,1,,3951.678716674506,3993.3554690734572,4017.9820928259383,4034.2717278033533,4085.1358136580043
shared,2025-07-27,47,6917.36,6734.74220936012,0.1,1,,6702.705779861057,6707.017979998084,6734.74220936012,6825.777524905494,6963.955722767477,4284.3,4273.219757828649,0.01,1,,4227.540752333701,4273.219757828649,4295.390964948348,4277.567648690142,4280.451384157854
shared,2025-07-27,48,7069.7127,6905.175475400917,0.1,1,,6865.600034294001,6871.013978466069,6905.175475400917,6999.929119513385,7122.469180953545,4393.2144,4512.791438293402,0.01,1,,4467.050535138326,4512.791438293402,4529.733615743234,4470.090427740919,4408.839833576572
shared,2025-07-27,49,6712.9739,6677.957819886827,0.1,1,,6649.477199652999,6653.624635822029,6677.957819886827,6725.245987242015,6784.781189954325,4642.5723,4827.420987050351,0.01,1,,4774.8191556408,4827.420987050351,4851.751470726663,4776.496415006695,4672.211506710486
shared,2025-07-27,50,6627.81,6618.0213609456705,0.1,1,,6599.527983886031,6602.572925811237,6618.0213609456705,6641.812121778191,6697.826993185802,5052.75,5189.534611566263,0.01,1,,5125.954467981359,5189.534611566263,5227.719345614476,5170.883813059175,5079.212992636701
shared,2025-07-27,51,6833.2318,6662.773057067314,0.1,1,,6636.070958604673,6640.0813240248335,6662.773057067314,6737.443500310247,6876.847092281256,5404.0583,5438.10945403995,0.01,1,,5374.4353829383435,5438.10945403995,5472.483189410428,5437.908126541102,5409.55893348848
shared,2025-07-27,52,6922.0438,6799.475283961834,0.1,1,,6767.045367975499,6771.388953469543,6799.475283961834,6879.0671630813695,6981.481925260153,5486.2981,5616.423001846489,0.01,1,,5558.2388727177195,5616.423001846489,5639.784499866896,5571.315576852096,5503.228081680962
shared,2025-07-27,53,6805.78,6865.1911714644075,0.1,1,,6838.4198544066585,6841.647451899987,6865.1911714644075,6902.167054446325,6901.31961401012,5553.1125,5841.452295579163,0.01,1,,5783.707511247956,5841.452295579163,5864.638171432959,5754.096124425264,5598.058634102686
shared,2025-07-27,54,6746.4949,6679.324914676741,0.1,1,,6658.960828504392,6661.422093014262,6679.324914676741,6736.187538776134,6813.775307786282,6058.2451,6180.133652511897,0.01,1,,6113.002131511019,6180.133652511897,6221.719446155197,6168.837889412939,6082.721541738897
shared,2025-07-27,55,6738.8498,6645.601117736269,0.1,1,,6628.866295803753,6631.007890811793,6645.601117736269,6700.659379966829,6797.928793908742,6449.6594,6427.585950260005,0.01,1,,6359.214198755101,6427.585950260005,6479.294446946465,6476.417161744645,6454.98717750239
shared,2025-07-27,56,6775.51,6771.723083771972,0.1,1,,6757.176896970164,6758.982859509016,6771.723083771972,6803.5117388687695,6851.173988383583,6584.55,6555.163731558874,0.01,1,,6495.608358106708,6555.163731558874,6598.995929355775,6597.56959335218,6586.350428039285
shared,2025-07-27,57,6863.9301,6684.578471873247,0.1,1,,6672.272544640087,6673.635065609017,6684.578471873247,6757.171318302397,6905.437952581405,6850.4532,6727.965988093453,0.01,1,,6672.126455442503,6727.965988093453,6761.362115079249,6775.328126456096,6829.8891484655605
shared,2025-07-27,58,6807.8652,6649.8662366864255,0.1,1,,6631.292243606813,6633.76435478657,6649.8662366864255,6721.44702668318,6854.711954764233,7105.5059,6912.066755135438,0.01,1,,6858.069970482795,6912.066755135438,6944.973236929491,6979.196990581508,7072.629628150653
shared,2025-07-27,59,6699.17,6785.226852498216,0.1,1,,6757.530422635032,6761.72912445919,6785.226852498216,6802.939605865159,6794.152343671703,7343.5875,7104.422381175393,0.01,1,,7050.574058602323,7104.422381175393,7146.389946964327,7204.603410967451,7308.792312793033
shared,2025-07-27,60,6825.239,6897.366063748086,0.1,1,,6873.325250672526,6877.02742851422,6897.366063748086,6912.795348868179,6915.323284599722,7710.1054,7326.531440603574,0.01,1,,7269.061777640624,7326.531440603574,7375.354720662794,7476.87319010015,7652.99889229828
shared,2025-07-27,61,6910.3364,6817.3535553126585,0.1,1,,6798.695708211315,6801.312535728286,6817.3535553126585,6871.0707263060085,6968.589030678286,7870.9738,7378.960200364585,0.01,1,,7333.130988781974,7378.960200364585,7423.067938776659,7560.271032206216,7795.628845192274
shared,2025-07-27,62,6849.54,6684.886500301875,0.1,1,,6665.357818027526,6667.861100428212,6684.886500301875,6761.86528515394,6896.673736856947,7733.775,7329.098900699549,0.01,1,,7302.4887298888425,7329.098900699549,7354.857586730563,7466.308587187652,7668.380574928822
shared,2025-07-27,63,6816.7869,6794.6621457310075,0.1,1,,6771.106768221511,6774.394055363957,6794.6621457310075,6839.191331993464,6891.699500809137,7555.9617,7461.475615846089,0.01,1,,7433.113868734837,7461.475615846089,7463.726845933339,7460.0766552682935,7528.826370500419
shared,2025-07-27,64,6840.2718,6880.142468040167,0.1,1,,6856.622999688962,6859.982148963831,6880.142468040167,6908.490806873057,6926.502943429362,7518.891,7639.946822434723,0.01,1,,7604.742076836198,7639.946822434723,7636.137719985871,7559.537422370463,7523.300763007747
shared,2025-07-27,65,6911.45,6875.136886866229,0.1,1,,6852.534556077442,6855.584551150202,6875.136886866229,6923.515907369437,6983.855791689349,7387.2375,7680.373297513254,0.01,1,,7651.02082183935,7680.373297513254,7674.94156321714,7556.793438748439,7423.187500956156
shared,2025-07-27,66,7016.8826,6970.577243648375,0.1,1,,6940.080783313658,6944.228769493326,6970.577243648375,7030.879005518955,7090.7020620958165,6850.8886,7556.943736983638,0.01,1,,7546.325474212968,7556.943736983638,7524.0224880868955,7280.9465520257845,6948.138602408117
shared,2025-07-27,67,7113.8683,7020.302481624126,0.1,1,,6982.451849869016,6987.526759735283,7020.302481624126,7102.555722213579,7182.483896805279,6819.5761,7613.811778811482,0.01,1,,7604.581419734831,7613.811778811482,7580.874073256901,7315.783852892223,6932.957594222564
shared,2025-07-27,68,7219.76,7021.940032646469,0.1,1,,6987.057773496612,6991.589175222294,7021.940032646469,7126.9199526377915,7267.546424980006,7247.0625,7821.442953425916,0.01,1,,7798.960095810728,7821.442953425916,7811.555644931108,7620.216483395554,7332.348548008257
shared,2025-07-27,69,7293.0812,7079.862189439922,0.1,1,,7060.676227064442,7063.306182710421,7079.862189439922,7162.324964070878,7327.829286396563,7217.6602,7825.8116005251195,0.01,1,,7806.472661022357,7825.8116005251195,7804.987852790082,7594.017084474361,7302.613284405434
shared,2025-07-27,70,6828.7331,6825.218983458863,0.1,1,,6825.450716986427,6825.951528782419,6825.218983458863,6825.225926261575,6891.884702915865,7356.1982,7826.496750453648,0.01,1,,7810.134034537361,7826.496750453648,7806.598780379686,7636.930665383125,7418.436469262082
shared,2025-07-27,71,6144.85,6386.253831223365,0.1,1,,6404.210640536803,6402.672254836717,6386.253831223365,6302.024266056635,6246.132794396842,7714.875,7928.217951716725,0.01,1,,7904.121798106247,7928.217951716725,7928.616265819293,7845.185610125594,7742.599880791677
shared,2025-07-27,72,6176.7681,6336.853851668514,0.1,1,,6363.767795407965,6360.809149590035,6336.853851668514,6263.54380608553,6259.502435508596,7664.0504,8015.202344196383,0.01,1,,7980.561604771999,8015.202344196383,8015.5362780374835,7883.613474053656,7712.331476662019
shared,2025-07-27,73,6576.0375,6560.190117112384,0.1,1,,6551.438062811669,6552.799810120214,6560.190117112384,6584.160889085697,6645.417902553181,7703.0993,8044.262759566083,0.01,1,,8004.145837734938,8044.262759566083,8053.393474260452,7929.480969396775,7753.649965676418
shared,2025-07-27,74,6820.54,6725.802594075186,0.1,1,,6672.155043934404,6679.157979519199,6725.802594075186,6836.345218788505,6899.972758491966,7935.3375,8016.84682338802,0.01,1,,7976.854846428254,8016.84682338802,8049.143688266242,8024.627354861275,7955.765315914367
shared,2025-07-27,75,6731.5996,6640.825806766853,0.1,1,,6609.406569634201,6613.293581231447,6640.825806766853,6722.926602573347,6801.9409919609325,7916.2237,7952.880029341615,0.01,1,,7913.481558791403,7952.880029341615,7993.787195987464,7993.084703883226,7934.850446357196
shared,2025-07-27,76,6841.2194,6769.774947568597,0.1,1,,6757.329146255718,6758.951119142921,6769.774947568597,6814.787330531642,6902.731510273391,7762.0083,7851.922191803819,0.01,1,,7814.221128991249,7851.922191803819,7887.222256698681,7867.028039487905,7786.920855193621
shared,2025-07-27,77,7114.26,7067.5167427992465,0.1,1,,7042.165697890731,7045.934994218974,7067.5167427992465,7114.471656382521,7182.468969522787,7651.65,7735.468649931525,0.01,1,,7699.717325331432,7735.468649931525,7766.697381487196,7745.118233058056,7673.46915268883
shared,2025-07-27,78,6994.1376,7016.4707968878,0.1,1,,6987.69724126736,6991.98812900422,7016.4707968878,7051.417796277844,7077.389978821918,7652.7097,7630.367294459053,0.01,1,,7594.866545474099,7630.367294459053,7674.13072759235,7697.433146249482,7664.429092826423
shared,2025-07-27,79,6803.4494,6896.066974735614,0.1,1,,6877.026139074888,6880.1393655323745,6896.066974735614,6899.703585263716,6894.946920859857,7726.0765,7480.765807491811,0.01,1,,7448.985675698515,7480.765807491811,7536.274593065186,7638.457667279743,7707.71505925733
shared,2025-07-27,80,6925.26,6949.475089039003,0.1,1,,6936.9847836584995,6939.226538938753,6949.475089039003,6959.151368461008,6999.582070981116,7776.825,7324.6498312776475,0.01,1,,7295.454946121557,7324.6498312776475,7384.403479482028,7550.233322245503,7725.695085198941
shared,2025-07-27,81,7354.7144,7113.497518573093,0.1,1,,7091.123235841125,7094.060798533974,7113.497518573093,7208.865691754686,7386.428721448736,7700.4663,7258.946296124011,0.01,1,,7220.838835261771,7258.946296124011,7323.163015467046,7482.147307667357,7651.0852721349165
shared,2025-07-27,82,7262.3353,7091.752891145632,0.1,1,,7078.3990630728595,7080.27393919506,7091.752891145632,7155.628345443644,7302.164839712395,7475.5663,7161.645611527704,0.01,1,,7115.631694277141,7161.645611527704,7220.946442502084,7330.890394825962,7442.634562794765
shared,2025-07-27,83,6912.93,7000.717865869235,0.1,1,,7003.413683873552,7003.780517649952,7000.717865869235,6971.038887508153,6990.330078697016,7124.2125,6958.254147685139,0.01,1,,6913.283927595891,6958.254147685139,7000.588151701185,7050.418422860621,7106.386263593145
shared,2025-07-27,84,7329.7032,7209.478264390235,0.1,1,,7190.3680048965125,7193.122253089771,7209.478264390235,7266.681675013392,7380.958727128157,6714.9611,6698.476747124568,0.01,1,,6659.046714801547,6698.476747124568,6722.685017423436,6715.4872353960345,6713.369656112023
shared,2025-07-27,85,7436.9216,7251.271822582052,0.1,1,,7230.006728049319,7232.720584006194,7251.271822582052,7332.538346638024,7479.002242183582,6407.1834,6507.155803640186,0.01,1,,6466.074901974383,6507.155803640186,6530.327954276186,6489.01388596388,6425.025634070184
shared,2025-07-27,86,7027.41,7074.330561417603,0.1,1,,7075.954583678109,7075.979670371898,7074.330561417603,7064.235594887608,7101.075749240735,6260.9625,6353.643961427963,0.01,1,,6307.196353653943,6353.643961427963,6388.88739510979,6359.286047123072,6283.893572313493
shared,2025-07-27,87,7021.9151,7112.590859656848,0.1,1,,7108.7896477327085,7109.687173159791,7112.590859656848,7096.74983902546,7105.543450206594,6177.9716,6093.294565928669,0.01,1,,6051.913253452311,6093.294565928669,6132.1686930433725,6160.321029843725,6173.880672333518
shared,2025-07-27,88,7228.7919,7231.238124514465,0.1,1,,7217.691136992406,7219.777701571813,7231.238124514465,7250.484573374941,7300.47218167407,5927.8334,5815.686595921128,0.01,1,,5779.530145785022,5815.686595921128,5853.594834118508,5893.747957063726,5920.223306621497
shared,2025-07-27,89,7303.27,7256.6791035160095,0.1,1,,7248.081836951255,7249.485027772366,7256.6791035160095,7280.387462915496,7362.730264262304,5580.825,5617.992202436742,0.01,1,,5577.68625576042,5617.992202436742,5658.06511449366,5656.704523490366,5599.755985482046
shared,2025-07-27,90,7171.0152,7187.198207722396,0.1,1,,7188.633445642258,7188.990417729341,7187.198207722396,7177.086974912187,7235.349165763775,5435.2461,5498.939776188046,0.01,1,,5446.845546683696,5498.939776188046,5547.073726583174,5536.112308236346,5460.167353703168
shared,2025-07-27,91,7250.9601,7251.442314552707,0.1,1,,7246.025951009545,7247.076696639682,7251.442314552707,7258.260502314266,7317.343180169061,5377.5302,5284.663611240026,0.01,1,,5230.830381942597,5284.663611240026,5340.769726778995,5380.078682951934,5379.593345486499
shared,2025-07-27,92,7476.01,7373.642938058671,0.1,1,,7352.768695318753,7355.365780079715,7373.642938058671,7434.8035111168865,7534.016661435482,5309.475,4979.788042990134,0.01,1,,4933.2964876019305,4979.788042990134,5039.798583575726,5155.600844774737,5274.99328547861
shared,2025-07-27,93,7364.5745,7272.259104648699,0.1,1,,7257.22055972043,7259.324804281301,7272.259104648699,7317.877085980085,7419.375487034735,5212.536,4748.179867946711,0.01,1,,4700.900659939803,4748.179867946711,4808.660668518281,4960.256421787187,5154.294302044488
shared,2025-07-27,94,7200.7214,7268.629146178157,0.1,1,,7265.2270995940635,7266.260863666029,7268.629146178157,7251.656735808549,7276.919813122165,4913.5624,4511.861125714262,0.01,1,,4463.25907870235,4511.861125714262,4571.8156814158665,4704.671456123731,4865.6840163824445
shared,2025-07-27,95,7294.58,7447.344820134291,0.1,1,,7442.041144555029,7443.345861215943,7447.344820134291,7411.868402637801,7387.6293878083225,4533.7125,4253.168567966137,0.01,1,,4205.349550363981,4253.168567966137,4314.707963855095,4418.269936589308,4508.7911408907485
shared,2025-07-27,96,7609.1285,7534.73712712238,0.1,1,,7513.968621180169,7516.881620751733,7534.73712712238,7581.110504985133,7668.817777073016,4366.0259,4036.127413329095,0.01,1,,3985.944007414002,4036.127413329095,4101.690982927683,4221.11555903602,4334.3262616295115
shared,2025-07-27,97,7451.854,7401.374247902228,0.1,1,,7394.4264330139085,7395.577506208573,7401.374247902228,7422.080868431839,7508.835518414783,4074.6436,3765.0981177102585,0.01,1,,3717.629568555436,3765.0981177102585,3826.0186395236774,3937.1385400693935,4044.463114307131
shared,2025-07-27,98,6991.68,7221.075652070578,0.1,1,,7244.274576201897,7241.9214165427475,7221.075652070578,7126.394041278397,7084.49667658505,3635.55,3448.7944952932758,0.01,1,,3408.287036694497,3448.7944952932758,3499.313394405506,3572.0606173773217,3622.6759438302383
shared,2025-07-27,99,7105.0423,7297.903716548958,0.1,1,,7309.747238602645,7308.809242799186,7297.903716548958,7228.729353668921,7197.006612223118,3366.9485,3191.649144763598,0.01,1,,3153.40137795287,3191.649144763598,3239.79834890943,3309.0373546018786,3355.3982043356923
shared,2025-07-27,100,7419.1815,7415.047154946919,0.1,1,,7401.478295420782,7403.762909781615,7415.047154946919,7428.848887100117,7486.276863808448,3076.7144,2904.07318654282,0.01,1,,2871.681674810413,2904.07318654282,2948.2305371364314,3018.194408544249,3065.134610151491
shared,2025-07-27,101,7566.07,7443.619679875826,0.1,1,,7417.0386584768385,7421.15242868034,7443.619679875826,7500.5055477660735,7615.499392593208,2707.5375,2573.7147595721467,0.01,1,,2551.7734129483047,2573.7147595721467,2608.7452808685,2668.2399359751926,2700.5123782341548
shared,2025-07-27,102,7513.866,7439.250367407689,0.1,1,,7415.565005953093,7419.4170489705375,7439.250367407689,7478.522165184713,7570.099253498172,2403.7093,2282.920708695938,0.01,1,,2268.291635606807,2282.920708695938,2309.221390267387,2362.157498051873,2395.780863712368
shared,2025-07-27,103,7280.4605,7327.4499365521515,0.1,1,,7325.150167276018,7326.374097236276,7327.4499365521515,7305.115008607958,7348.047681581927,2054.1761,1987.0154842013148,0.01,1,,1980.6003403397985,1987.0154842013148,1998.5810381801061,2027.3665103594215,2048.7633844409374
shared,2025-07-27,104,7304.36,7361.681475832778,0.1,1,,7372.903930638716,7372.479845932568,7361.681475832778,7314.57905973392,7365.40580697397,1677.1125,1688.9949038511827,0.01,1,,1691.6984672174663,1688.9949038511827,1684.829178342487,1682.393255856589,1678.3704693448105
shared,2025-07-27,105,7896.2098,7744.433400916389,0.1,1,,7729.098987311001,7731.916807503155,7744.433400916389,7785.470868747346,7930.717448665476,1423.9166,1447.030753085114,0.01,1,,1454.8450716794302,1447.030753085114,1439.375860057812,1435.173398836944,1426.7172312207917
shared,2025-07-27,106,7318.9129,7113.764170268697,0.1,1,,7089.231670261699,7092.554817448633,7113.764170268697,7198.208900987477,7356.258615089697,1199.611,1218.9017437632324,0.01,1,,1231.4857145959704,1218.9017437632324,1208.620656911304,1207.399464865137,1201.7447784622416
shared,2025-07-27,107,5841.01,5785.427815557306,0.1,1,,5787.220984039352,5786.487456590261,5785.427815557306,5818.407246159745,5904.069845313045,953.55,986.6246110947094,0.01,1,,1005.1855026875004,986.6246110947094,970.1274039411185,963.8859235965527,956.1229467190232
shared,2025-07-27,108,5535.8439,5547.026393692308,0.1,1,,5572.706492619184,5569.137788926102,5547.026393692308,5525.821283218885,5597.493220534789,730.311,773.5114631600238,0.01,1,,797.2622500328314,773.5114631600238,753.6464635090068,746.1609303138916,734.3299828330321
shared,2025-07-27,109,5646.1289,5806.370847401755,0.1,1,,5839.678800775687,5835.745117756732,5806.370847401755,5725.523977566343,5726.5177016281195,523.266,567.7736026040287,0.01,1,,597.0695278549024,567.7736026040287,544.5842265429033,538.6518013393821,527.3226283910545
shared,2025-07-27,110,5556.34,5899.092890504822,0.1,1,,5931.089963696273,5927.593973988523,5899.092890504822,5772.2460214709345,5670.751110851693,316.8,362.299133008819,0.01,1,,398.1302323716179,362.299133008819,334.05777088057596,328.6234145532389,320.01554456077196
shared,2025-07-27,111,5485.2474,5781.09916093361,0.1,1,,5818.504179491659,5813.945246636041,5781.09916093361,5664.746161532202,5590.912197624638,119.6076,174.3929373290483,0.01,1,,216.06104544633365,174.3929373290483,141.81172030636375,134.80286894707112,123.68027461610042
shared,2025-07-27,112,5482.0859,5699.191473944856,0.1,1,,5740.228428498997,5734.947754414941,5699.191473944856,5600.807505200193,5572.576950965607,13.3183,60.297884549932,0.01,1,,101.73820051403699,60.297884549932,29.14156890299303,25.837717296203657,16.929869948097743
shared,2025-07-27,113,5585.41,5784.488487725798,0.1,1,,5817.098034348639,5813.0067023821675,5784.488487725798,5699.9256140780635,5675.699111006096,0.0,24.11921573333255,0.01,1,,58.82441268692996,24.11921573333255,0.0,3.7363540994794846,1.7137779605473955
