教师编号,队号,匹配得分,条件满足率,条件完全满足,专业偏好满足率,队伍质量,条件明细
18,51,45.673125,0.500000,False,0.000000,53.365623,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.50
18,52,48.789766,0.555556,False,0.000000,49.504388,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.50
18,53,46.925203,0.500000,False,0.000000,59.626016,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.00
18,54,39.433248,0.444444,False,0.000000,41.610684,至少两人有参赛经历:0.00；三人排名前40%:0.33；三人专业不同:1.00
18,55,57.068874,0.666667,False,0.000000,52.011036,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:1.00
18,56,52.253125,0.555556,False,0.000000,66.821181,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:0.00
18,57,25.653382,0.222222,False,0.000000,50.489130,至少两人有参赛经历:0.00；三人排名前40%:0.67；三人专业不同:0.00
18,58,59.561878,0.666667,False,0.000000,64.476057,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,59,47.556364,0.500000,False,0.000000,62.781822,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.50
18,60,72.103514,0.833333,False,0.000000,68.850902,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.50
18,61,71.906658,0.833333,False,0.000000,67.866626,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,62,70.766333,0.833333,False,0.000000,62.164997,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,63,84.067512,1.000000,True,0.000000,70.337558,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:1.00
18,64,60.542995,0.722222,False,0.000000,49.937198,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,65,37.938550,0.388889,False,0.000000,53.581640,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.00
18,66,60.309814,0.666667,False,0.000000,68.215738,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.00
18,67,66.574633,0.666667,False,0.666667,66.206500,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,68,72.788331,0.833333,False,0.000000,72.274990,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.50
18,69,57.878732,0.555556,False,0.666667,61.615885,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.50
18,70,71.577363,0.833333,False,0.000000,66.220147,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,71,65.532889,0.722222,False,0.333333,58.220000,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,72,63.791035,0.722222,False,0.000000,66.177397,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:0.50
18,73,63.270131,0.666667,False,0.333333,66.350653,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,74,70.207844,0.833333,False,0.000000,59.372551,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,75,56.925612,0.666667,False,0.000000,51.294727,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,76,61.905797,0.666667,False,0.000000,76.195652,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.00
18,77,46.270808,0.500000,False,0.000000,56.354040,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.50
18,78,78.571391,0.888889,False,0.333333,65.079177,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:1.00
18,79,59.312030,0.666667,False,0.000000,63.226815,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,80,86.886688,1.000000,True,0.333333,67.766771,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:1.00
18,81,72.088232,0.833333,False,0.000000,68.774492,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,82,46.721527,0.500000,False,0.000000,58.607634,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.50
18,83,42.023611,0.444444,False,0.000000,54.562500,至少两人有参赛经历:0.50；三人排名前40%:0.33；三人专业不同:0.50
18,84,64.358255,0.777778,False,0.000000,49.569054,至少两人有参赛经历:1.00；三人排名前40%:0.33；三人专业不同:1.00
18,85,62.523776,0.722222,False,0.000000,59.841102,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:0.50
18,86,66.115836,0.666667,False,0.666667,63.912512,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,87,74.274737,0.833333,False,0.333333,63.040351,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,88,56.923818,0.666667,False,0.000000,51.285757,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,89,62.904122,0.666667,False,0.333333,64.520609,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,90,65.716608,0.777778,False,0.000000,56.360820,至少两人有参赛经历:1.00；三人排名前40%:0.33；三人专业不同:1.00
18,91,39.154373,0.388889,False,0.000000,59.660754,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.00
18,92,83.033333,1.000000,True,0.000000,65.166667,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:1.00
18,93,83.989452,1.000000,True,0.000000,69.947262,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:1.00
18,94,71.482626,0.666667,False,1.000000,74.079798,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.00
18,95,65.127905,0.722222,False,0.333333,56.195083,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,96,63.499970,0.722222,False,0.000000,64.722072,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:0.50
18,97,58.701852,0.666667,False,0.000000,60.175926,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,98,47.579347,0.500000,False,0.000000,62.896737,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.00
18,99,44.485556,0.500000,False,0.000000,47.427778,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.50
18,100,77.969726,0.833333,False,0.666667,64.848631,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.50
18,101,49.110748,0.555556,False,0.000000,51.109295,至少两人有参赛经历:0.00；三人排名前40%:0.67；三人专业不同:1.00
18,102,67.472899,0.666667,False,0.666667,70.697829,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,103,64.615897,0.722222,False,0.000000,70.301705,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:0.50
18,104,71.180725,0.833333,False,0.000000,64.236959,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,105,47.154902,0.500000,False,0.000000,60.774510,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.00
18,106,62.102825,0.666667,False,0.000000,77.180791,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.00
18,107,60.920364,0.722222,False,0.000000,51.824044,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,108,75.758926,0.888889,False,0.000000,67.683520,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:1.00
18,109,57.721771,0.555556,False,0.666667,60.831075,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.50
18,110,46.773892,0.500000,False,0.000000,58.869458,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.50
18,111,35.214129,0.333333,False,0.000000,59.403978,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.00
18,112,73.849288,0.833333,False,0.000000,77.579772,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.50
18,113,28.440684,0.277778,False,0.000000,44.981197,至少两人有参赛经历:0.00；三人排名前40%:0.33；三人专业不同:0.50
18,114,61.476296,0.666667,False,0.333333,57.381481,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:1.00
18,115,67.769968,0.777778,False,0.000000,66.627616,至少两人有参赛经历:1.00；三人排名前40%:0.33；三人专业不同:1.00
18,116,62.883333,0.722222,False,0.000000,61.638889,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:0.50
18,117,53.441230,0.555556,False,0.333333,56.095041,至少两人有参赛经历:0.00；三人排名前40%:0.67；三人专业不同:1.00
18,118,64.201776,0.722222,False,0.000000,68.231103,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,119,61.983007,0.722222,False,0.000000,57.137255,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,120,61.611156,0.722222,False,0.000000,55.278000,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,121,71.079357,0.833333,False,0.000000,63.730120,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,122,47.884162,0.500000,False,0.000000,64.420812,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.00
18,123,64.198055,0.722222,False,0.000000,68.212496,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:0.50
18,124,52.339555,0.500000,False,0.666667,53.364441,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.50
18,125,53.944051,0.500000,False,0.666667,61.386923,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.50
18,126,45.584110,0.444444,False,0.333333,55.698327,至少两人有参赛经历:0.50；三人排名前40%:0.33；三人专业不同:0.50
18,127,62.477257,0.722222,False,0.000000,59.608507,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:0.50
18,128,74.069111,0.888889,False,0.000000,59.234443,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:1.00
18,129,40.194168,0.444444,False,0.000000,45.415285,至少两人有参赛经历:0.50；三人排名前40%:0.33；三人专业不同:0.50
18,130,73.157193,0.833333,False,0.000000,74.119297,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.50
18,131,74.279898,0.888889,False,0.000000,60.288377,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:1.00
18,132,75.694874,0.888889,False,0.000000,67.363260,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:1.00
18,133,42.780610,0.444444,False,0.000000,58.347495,至少两人有参赛经历:0.50；三人排名前40%:0.33；三人专业不同:0.50
18,134,39.333252,0.388889,False,0.000000,60.555147,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.00
18,135,52.103865,0.555556,False,0.000000,66.074879,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:0.00
18,136,46.152002,0.500000,False,0.000000,55.760009,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.50
18,137,71.436921,0.833333,False,0.000000,65.517940,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.50
18,138,88.859022,1.000000,True,0.333333,77.628444,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:1.00
18,139,73.535758,0.833333,False,0.333333,59.345455,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,140,65.167683,0.722222,False,0.333333,56.393970,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,141,82.488055,1.000000,True,0.000000,62.440275,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:1.00
18,142,40.482480,0.388889,False,0.333333,49.634622,至少两人有参赛经历:0.00；三人排名前40%:0.67；三人专业不同:0.50
18,143,60.991334,0.666667,False,0.000000,71.623336,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,144,57.296111,0.666667,False,0.000000,53.147222,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,145,74.360205,0.833333,False,0.333333,63.467693,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,146,38.497466,0.388889,False,0.000000,56.376220,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.00
18,147,71.003157,0.833333,False,0.000000,63.349119,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:1.00
18,148,47.679218,0.500000,False,0.000000,63.396090,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.50
18,149,72.282441,0.833333,False,0.000000,69.745540,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:0.50
18,150,33.322222,0.333333,False,0.000000,49.944444,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:0.00
18,151,63.048889,0.722222,False,0.000000,62.466667,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:0.50
18,152,61.775268,0.722222,False,0.000000,56.098563,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,153,63.080354,0.722222,False,0.000000,62.623994,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,154,25.372320,0.222222,False,0.000000,49.083821,至少两人有参赛经历:0.00；三人排名前40%:0.67；三人专业不同:0.00
18,155,58.116129,0.500000,False,1.000000,65.580645,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.00
18,156,63.050441,0.722222,False,0.000000,62.474425,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,157,84.709300,1.000000,True,0.000000,73.546498,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:1.00
18,158,51.207907,0.555556,False,0.000000,61.595090,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.50
18,159,59.023128,0.666667,False,0.000000,61.782306,至少两人有参赛经历:0.00；三人排名前40%:1.00；三人专业不同:1.00
18,160,51.024536,0.555556,False,0.000000,60.678237,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.50
18,161,58.141646,0.666667,False,0.000000,57.374894,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,162,50.679995,0.555556,False,0.000000,58.955530,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.50
18,163,65.773380,0.722222,False,0.333333,59.422454,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,164,48.794353,0.555556,False,0.000000,49.527320,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:0.50
18,165,37.187500,0.388889,False,0.000000,49.826389,至少两人有参赛经历:0.00；三人排名前40%:0.67；三人专业不同:0.50
18,166,29.143488,0.277778,False,0.000000,48.495219,至少两人有参赛经历:0.50；三人排名前40%:0.33；三人专业不同:0.00
18,167,65.051962,0.722222,False,0.333333,55.815366,至少两人有参赛经历:0.50；三人排名前40%:0.67；三人专业不同:1.00
18,168,73.726222,0.888889,False,0.000000,57.520000,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:1.00
18,169,84.001140,1.000000,True,0.000000,70.005698,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:1.00
18,170,58.350186,0.666667,False,0.000000,58.417595,至少两人有参赛经历:0.50；三人排名前40%:1.00；三人专业不同:0.50
18,171,65.614706,0.777778,False,0.000000,55.851307,至少两人有参赛经历:1.00；三人排名前40%:0.33；三人专业不同:1.00
18,172,76.164030,0.888889,False,0.000000,69.709040,至少两人有参赛经历:1.00；三人排名前40%:0.67；三人专业不同:1.00
18,173,50.925514,0.555556,False,0.333333,43.516461,至少两人有参赛经历:0.00；三人排名前40%:0.67；三人专业不同:1.00
18,174,84.592299,1.000000,True,0.000000,72.961497,至少两人有参赛经历:1.00；三人排名前40%:1.00；三人专业不同:1.00
