date,slot,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,load_kW,pv_kW,net_actual_kWh,residual_kWh,valid
2025-08-19,127,5736.879915640771,0.0,956.1466526067952,5599.1142,0.0,933.1857,-22.960952606795217,1
2025-08-19,128,5669.817248516022,0.0,944.969541419337,5958.14,0.0,993.0233333333333,48.05379191399629,1
2025-08-19,129,5896.545607357146,0.0,982.7576012261909,6233.9038,0.0,1038.9839666666667,56.226365440475774,1
2025-08-19,130,5474.571907357146,0.0,912.428651226191,5473.345,0.0,912.2241666666666,-0.2044845595244169,1
2025-08-19,131,4645.000232793726,0.0,774.166705465621,4335.35,0.0,722.5583333333334,-51.60837213228763,1
2025-08-19,132,4518.887845289487,0.0,753.1479742149145,4472.1792,0.0,745.3631999999999,-7.7847742149145915,1
2025-08-19,133,4732.084703254546,0.0,788.6807838757577,4650.2507,0.0,775.0417833333332,-13.63900054242447,1
2025-08-19,134,4846.598524499682,0.0,807.766420749947,4470.99,0.0,745.165,-62.60142074994701,1
2025-08-19,135,4724.145884407557,0.0,787.3576474012594,4717.2233,0.0,786.2038833333332,-1.153764067926204,1
2025-08-19,136,4604.098234427773,0.0,767.349705737962,4645.9526,0.0,774.3254333333332,6.975727595371154,1
2025-08-19,137,4594.1822380823605,0.0,765.6970396803933,4266.14,0.0,711.0233333333333,-54.67370634706003,1
2025-08-19,138,4579.109310283741,0.0,763.1848850472902,4394.3003,0.0,732.3833833333333,-30.801501713956895,1
2025-08-19,139,4591.590916300228,0.0,765.2651527167046,4504.4212,0.0,750.7368666666666,-14.528286050037991,1
2025-08-19,140,4695.562915778097,0.0,782.5938192963495,4408.74,0.0,734.79,-47.8038192963495,1
2025-08-19,141,4573.041212928631,0.0,762.173535488105,4464.6528,0.0,744.1088,-18.064735488105043,1
2025-08-19,142,4513.123731291925,0.0,752.1872885486541,4475.3273,0.0,745.8878833333333,-6.299405215320803,1
2025-08-19,143,4541.73030807279,0.0,756.9550513454649,4353.64,0.0,725.6066666666667,-31.348384678798197,1
2025-08-20,0,4439.051420801492,0.0,739.8419034669153,4275.3889,0.0,712.5648166666666,-27.27708680024864,1
2025-08-20,1,4395.949583654029,0.0,732.6582639423382,4429.1659,0.0,738.1943166666666,5.536052724328442,1
2025-08-20,2,4328.264508939972,0.0,721.377418156662,4647.82,0.0,774.6366666666665,53.25924851000457,1
2025-08-20,3,4448.805537255737,0.0,741.4675895426228,4572.9756,0.0,762.1625999999999,20.695010457377066,1
2025-08-20,4,4537.990838794602,0.0,756.3318064657669,4487.9017,0.0,747.9836166666666,-8.348189799100282,1
2025-08-20,5,4748.759163480792,0.0,791.459860580132,4431.19,0.0,738.5316666666665,-52.92819391346552,1
2025-08-20,6,4467.038560205348,0.0,744.5064267008913,4193.0323,0.0,698.8387166666666,-45.66771003422468,1
2025-08-20,7,4345.57797863465,0.0,724.2629964391083,4178.9878,0.0,696.4979666666666,-27.76502977244172,1
2025-08-20,8,4350.048175323367,0.0,725.0080292205612,4337.79,0.0,722.9649999999999,-2.043029220561266,1
2025-08-20,9,4333.780144579473,0.0,722.2966907632455,4210.4961,0.0,701.74935,-20.547340763245415,1
2025-08-20,10,4305.115101308892,0.0,717.519183551482,4148.2745,0.0,691.3790833333334,-26.140100218148632,1
2025-08-20,11,4144.374482235733,0.0,690.7290803726221,4260.43,0.0,710.0716666666667,19.342586294044622,1
2025-08-20,12,4168.701334492032,0.0,694.783555748672,4277.8891,0.0,712.9815166666667,18.197960917994692,1
2025-08-20,13,4233.002687211254,0.0,705.5004478685423,4220.9025,0.0,703.48375,-2.0166978685423373,1
2025-08-20,14,4245.641242064755,0.0,707.6068736774591,4146.8,0.0,691.1333333333333,-16.47354034412581,1
2025-08-20,15,4328.957734273498,0.0,721.4929557122497,4091.7485,0.0,681.9580833333333,-39.53487237891636,1
2025-08-20,16,4358.096975561632,0.0,726.3494959269385,4161.6629,0.0,693.6104833333334,-32.73901259360514,1
2025-08-20,17,4259.743641298998,0.0,709.957273549833,4333.81,0.0,722.3016666666667,12.344393116833771,1
2025-08-20,18,4259.664893491273,0.0,709.944148915212,4436.4261,0.0,739.4043499999999,29.460201084787855,1
2025-08-20,19,4314.816518112858,0.0,719.1360863521429,4299.5532,0.0,716.5922,-2.543886352142863,1
2025-08-20,20,4193.125597850378,0.0,698.8542663083963,4024.22,0.0,670.7033333333333,-28.15093297506303,1
2025-08-20,21,4195.272719274509,0.0,699.2121198790848,3917.9726,0.0023,652.99505,-46.21706987908476,1
2025-08-20,22,4173.3304691385465,0.0,695.5550781897578,4028.9641,0.0,671.4940166666667,-24.061061523091098,1
2025-08-20,23,4070.382389619091,0.0,678.3970649365151,4115.44,0.0,685.9066666666665,7.509601730151417,1
2025-08-20,24,4092.648055094715,0.0,682.1080091824524,3881.1643,0.0314,646.8554833333333,-35.25252584911914,1
2025-08-20,25,4140.315523832286,0.0,690.0525873053809,3689.4382,0.0,614.9063666666666,-75.14622063871434,1
2025-08-20,26,4173.359806856132,0.0,695.5599678093554,3821.71,0.0,636.9516666666666,-58.60830114268879,1
2025-08-20,27,4218.347040908167,0.0,703.0578401513612,4171.6266,0.4371,695.1982499999999,-7.859590151361317,1
2025-08-20,28,4139.656840908167,0.0,689.9428068180279,4113.3811,0.0,685.5635166666666,-4.3792901513612605,1
2025-08-20,29,4056.848792937112,0.0,676.1414654895186,3691.19,0.0,615.1983333333333,-60.94313215618536,1
2025-08-20,30,3929.504009746529,0.0,654.9173349577547,3602.2974,6.0881,599.3682166666666,-55.54911829108812,1
2025-08-20,31,4035.1859701873946,0.0,672.5309950312324,3949.0725,0.0,658.17875,-14.352245031232314,1
2025-08-20,32,4150.691260020346,0.0,691.7818766700576,4258.06,0.0,709.6766666666667,17.89478999660912,1
2025-08-20,33,3905.315264251857,205.1902770031453,616.6874978747853,4031.1515,165.0745,644.3461666666666,27.65866879188127,1
2025-08-20,34,4268.548547675573,466.1113643982512,633.7395305462203,4282.4122,368.4169,652.3325499999999,18.59301945377956,1
2025-08-20,35,5080.098864256215,729.5387268249225,725.0933562385487,4984.47,561.3,737.1949999999999,12.101643761451214,1
2025-08-20,36,5177.795927183133,1042.3815299370224,689.2357328743517,5065.7221,796.932,711.4650166666667,22.22928379231496,1
2025-08-20,37,5062.689757155318,1320.7105268249222,623.6632050550659,4951.3836,1056.5872,649.1327333333334,25.46952827826749,1
2025-08-20,38,4982.391651820371,1604.5860831450418,562.9675947792216,4943.08,1301.925,606.8591666666666,43.891571887445025,1
2025-08-20,39,4946.813070874479,1892.5730299370225,509.04000682290945,4885.5904,1513.3603,562.0383499999999,52.998343177090476,1
2025-08-20,40,4949.897754857588,2228.2748299370223,453.6038208200942,4846.3413,1745.2338,516.8512499999999,63.24742917990574,1
2025-08-20,41,4921.246104433416,2557.4876299370226,393.95974574939885,4869.01,2016.975,475.3391666666667,81.37942091726785,1
2025-08-20,42,4990.412172007135,2893.1402064451163,349.5453275936698,4906.9047,2293.0544,435.64171666666664,86.09638907299683,1
2025-08-20,43,5069.81904610416,3340.214219420441,288.2674711139532,4890.0968,2533.6971,392.73328333333336,104.46581221938015,1
2025-08-20,44,5008.199518706608,3767.532668882344,206.77780830404396,4698.86,2744.325,325.75583333333327,118.97802502928931,1
2025-08-20,45,4739.418330165089,4050.168368882344,114.87499354712418,4433.2623,2960.7908,245.41191666666668,130.5369231195425,1
2025-08-20,46,5533.477933183151,4349.737268882344,197.29011071680117,5174.5889,3162.3192,335.3782833333333,138.08817261653212,1
2025-08-20,47,6728.401529926447,4682.007668882344,341.0656435073506,6483.36,3412.0875,511.8787499999999,170.8131064926493,1
2025-08-20,48,6863.40709347581,4923.851255907019,323.2593062614652,6738.311,3809.2713,488.1732833333333,164.9139770718681,1
2025-08-20,49,6787.606627183133,5236.446734684458,258.52664874977927,6624.8848,4209.3614,402.5872333333333,144.06058458355403,1
2025-08-20,50,6882.9886318982735,5525.73877098818,226.20831015168233,6687.36,4559.8875,354.57874999999996,128.37043984831763,1
2025-08-20,51,6881.55670695844,5767.743276020602,185.63557182297305,6771.0049,4914.281,309.4539833333333,123.81841151036028,1
2025-08-20,52,6734.166140614905,6046.857705222895,114.55140589866838,6869.1004,5140.2514,288.1415,173.59009410133163,1
2025-08-20,53,6722.789495392112,6434.44735210737,48.05702388079044,6907.17,5213.1375,282.33875,234.28172611920957,1
2025-08-20,54,6827.80269761211,6731.453220998896,16.058246102202396,6769.3192,5302.0965,244.5371166666667,228.4788705644643,1
2025-08-20,55,6795.987020031114,7130.891430412052,-55.817401730156234,6619.9142,5708.4128,151.9169,207.73430173015623,1
2025-08-20,56,6662.418387946126,7541.43529129898,-146.5028172254756,6569.07,6306.6,43.74499999999989,190.2478172254755,1
2025-08-20,57,6643.667531158859,7484.430861120556,-140.12722166028288,6594.05,6686.4625,-15.402083333333241,124.72513832694965,1
2025-08-20,58,6747.245670874479,7503.673360164099,-126.07128154826992,6642.2975,7109.6331,-77.88926666666671,48.18201488160321,1
2025-08-20,59,6799.211650343521,7770.349582442132,-161.85632201643512,6640.61,7517.0625,-146.0754166666667,15.780905349768403,1
2025-08-20,60,6766.897840614905,7883.325318581635,-186.07124632778823,6556.4983,7524.9401,-161.4069666666666,24.66427966112164,1
2025-08-20,61,6821.302838360098,8069.641648730796,-208.05646839511638,6568.6246,7415.6593,-141.17245000000003,66.88401839511636,1
2025-08-20,62,6947.818586578232,8256.9294747884,-218.185148035028,6681.47,7428.75,-124.54666666666662,93.63848136836137,1
2025-08-20,63,6987.422386578231,8554.436931372868,-261.169090799106,6713.67,7571.4412,-142.96186666666668,118.20722413243934,1
2025-08-20,64,6820.265840072916,8756.458048436421,-322.69870139391753,6652.0182,7779.4306,-187.90206666666654,134.796634727251,1
2025-08-20,65,6738.967452136344,8985.778033950708,-374.468430302394,6596.62,7934.5875,-222.99458333333328,151.4738469690607,1
2025-08-20,66,6831.287527183133,9108.382263106025,-379.515789320482,6627.5823,7931.1255,-217.2572,162.25858932048197,1
2025-08-20,67,6935.206610111737,9148.902263106023,-368.9492754990477,6495.771,7864.4074,-228.10606666666672,140.84320883238098,1
2025-08-20,68,6946.117197437205,9155.62193813252,-368.25079011588605,6457.2,7847.475,-231.7125000000001,136.53829011588596,1
2025-08-20,69,6828.378595102717,9098.040605201144,-378.2770016830712,6932.5383,7909.6763,-162.8563333333333,215.4206683497379,1
2025-08-20,70,6616.91834752157,9170.60579330646,-425.6145742974818,6726.6667,7884.9484,-193.04695000000007,232.56762429748173,1
2025-08-20,71,6534.544629456424,9200.97705121134,-444.4054036258191,6018.76,7723.5375,-284.12958333333336,160.27582029248572,1
2025-08-20,72,6568.189829456424,9273.644020214037,-450.90903179293537,6201.7626,7575.7063,-228.99061666666663,221.91841512626874,1
2025-08-20,73,6580.505654647991,9032.892757215988,-408.7311837613329,6429.5562,7714.2539,-214.11628333333329,194.6149004279996,1
2025-08-20,74,6539.443604184319,8837.35518970624,-382.98526425365355,6293.09,8023.65,-288.42666666666656,94.55859758698699,1
2025-08-20,75,6562.066509610916,8766.261286460101,-367.3657961415309,6283.4782,8144.5177,-310.1732500000001,57.192546141530784,1
2025-08-20,76,6752.433249995034,8586.712063074878,-305.71313551330724,6427.675,8386.994,-326.5531666666667,-20.84003115335946,1
2025-08-20,77,6863.223581277575,8510.408229671684,-274.53077473235146,6647.38,8693.775,-341.0658333333332,-66.53505860098176,1
2025-08-20,78,6788.697948841203,8498.79628970624,-285.016390144173,6869.479,8614.4238,-290.82413333333335,-5.807743189160362,1
2025-08-20,79,6847.523977402066,8517.430378735275,-278.3177335555348,6963.2497,8281.1816,-219.65531666666658,58.66241688886822,1
2025-08-20,80,6983.385354547618,8445.316899647614,-243.6552575166661,6998.72,7923.225,-154.08416666666668,89.57109084999942,1
2025-08-20,81,7079.17410792899,8207.095214415824,-187.98685108113887,7145.4272,7682.1019,-89.44578333333325,98.54106774780561,1
2025-08-20,82,7020.970255630576,8059.123739446233,-173.02558063594293,7127.0302,7561.7368,-72.45109999999991,100.57448063594302,1
2025-08-20,83,6987.200012644132,8080.9573357517,-182.29288718459475,6955.12,7401.375,-74.37583333333335,107.9170538512614,1
2025-08-20,84,7110.933005977611,7834.837336145493,-120.65072169464702,6935.5131,7041.1255,-17.602066666666662,103.04865502798036,1
2025-08-20,85,7118.47241748216,7630.824863270815,-85.39207429810904,6951.6964,6826.746,20.82506666666662,106.21714096477565,1
2025-08-20,86,7063.340872649799,7419.8333147559,-59.415407017683414,6955.55,6747.2625,34.714583333333394,94.1299903510168,1
2025-08-20,87,7116.337503769901,7269.41267612024,-25.5125287250565,7041.0716,6451.384,98.2812666666667,123.7937953917232,1
2025-08-20,88,7149.632535354211,7009.851523612747,23.296835290243962,7156.0414,6159.2443,166.13284999999996,142.836014709756,1
2025-08-20,89,7205.858643585745,6569.667938569991,106.03178416929237,7184.16,6110.9625,178.86625000000004,72.83446583070767,1
2025-08-20,90,7099.885468429754,6269.592485210007,138.38216386995782,7079.348,6296.5828,130.46086666666662,-7.9212972032912035,1
2025-08-20,91,7082.870075808936,6106.705001821267,162.6941789979449,7158.409,6239.2736,153.1892333333332,-9.50494566461171,1
2025-08-20,92,7045.648645109321,5832.871167072102,202.1295796728697,7368.33,5816.5125,258.63625,56.50667032713031,1
2025-08-20,93,7172.904924084721,5524.197156833595,274.78462787518765,7324.9504,5367.6425,326.2179833333333,51.43335545814563,1
2025-08-20,94,7261.923726186834,5045.247296763156,369.446071570613,7157.3005,5182.1121,329.19806666666665,-40.24800490394637,1
2025-08-20,95,7291.267402804059,4842.7882686491175,408.07985569249024,7002.84,5102.325,316.75250000000005,-91.32735569249019,1
2025-08-20,96,7207.604168651055,4400.630816212004,467.8288920731752,6930.6156,4693.0657,372.92498333333333,-94.90390873984188,1
2025-08-20,97,7259.366855735504,3977.16985590756,547.0328333046573,7210.2224,4122.8575,514.5608166666666,-32.47201663799069,1
2025-08-20,98,7303.062903547585,3680.263844440523,603.7998431845103,7581.98,3637.8375,657.3570833333332,53.55724014882287,1
2025-08-20,99,7242.810803547585,3323.825672535511,653.1641885020124,7465.0105,3335.3156,688.2824833333334,35.11829483132101,1
2025-08-20,100,7220.942179092554,2967.133910919779,708.9680446954626,7297.3833,3037.147,710.0393833333334,1.071338637870781,1
2025-08-20,101,7239.883071741633,2653.0416147609803,764.4735761634421,7336.88,2672.2125,777.4445833333332,12.971007169891095,1
2025-08-20,102,7188.981989211527,2285.2643710811,817.2862696884046,7407.4016,2320.8901,847.7519166666667,30.465646978262157,1
2025-08-20,103,7105.580746018407,1938.4782836859936,861.1837437220689,7373.5821,1971.466,900.3526833333332,39.16893961126425,1
2025-08-20,104,7247.610129476878,1646.5509836859935,933.5098576318139,7356.88,1633.8,953.8466666666666,20.33680903485265,1
2025-08-20,105,7729.822129577211,1306.7238836859938,1070.5163743152027,7477.1503,1339.1061,1023.0073666666667,-47.509007648536,1
2025-08-20,106,7001.2823557312,1005.1462649392032,999.3560151319995,6935.2747,1022.3562,985.4864166666666,-13.869598465332842,1
2025-08-20,107,5571.65930344576,728.3445649392033,807.2191230844261,5941.98,694.575,874.5674999999999,67.3483769155738,1
2025-08-20,108,5638.541821007452,440.86776493920325,866.2790093447081,5587.6139,433.5682,859.0076166666668,-7.271392678041366,1
2025-08-20,109,5854.352617111308,192.0381935829032,943.7190705880676,5532.2017,187.4485,890.7921999999999,-52.926870588067686,1
2025-08-20,110,5719.315784624425,0.0,953.2192974374041,5523.48,0.0,920.5799999999999,-32.63929743740414,1
2025-08-20,111,5746.624939112236,0.0,957.7708231853726,5651.9155,0.0,941.9859166666666,-15.784906518705952,1
2025-08-20,112,5725.295384082436,0.0,954.2158973470725,5568.4728,6.8146,926.9430333333332,-27.27286401373931,1
2025-08-20,113,5603.44105958758,0.0,933.9068432645965,5385.93,0.0,897.655,-36.25184326459657,1
2025-08-20,114,5517.3218329942365,0.0,919.5536388323727,5574.2055,0.0,929.0342499999999,9.480611167627217,1
2025-08-20,115,5641.088775168378,0.0,940.1814625280629,5743.2461,0.4893,957.1261333333333,16.944670805270448,1
2025-08-20,116,5779.354905142443,0.0,963.2258175237405,5700.2,0.0,950.0333333333333,-13.192484190407185,1
2025-08-20,117,5624.921184348203,0.0,937.4868640580337,5644.8329,0.0,940.8054833333333,3.318619275299625,1
2025-08-20,118,5472.080527570375,0.0,912.0134212617291,5670.9239,0.0351,945.1481333333332,33.1347120716041,1
2025-08-20,119,5587.841372584771,0.0,931.3068954307952,5788.16,0.0,964.6933333333333,33.38643790253809,1
2025-08-20,120,5684.892942751274,0.0,947.4821571252123,5914.0333,0.0,985.6722166666666,38.190059541454275,1
2025-08-20,121,5682.872356992491,0.0,947.1453928320818,5822.3336,0.0025,970.3885166666666,23.24312383458482,1
2025-08-20,122,5609.433993577802,0.0,934.9056655963002,5549.39,0.0,924.8983333333333,-10.007332262966884,1
2025-08-20,123,5711.381391531089,0.0,951.8968985885149,5421.0898,0.0,903.5149666666666,-48.38193192184826,1
2025-08-20,124,5691.314545495558,0.0,948.5524242492597,5701.5668,0.0,950.2611333333332,1.7087090840734618,1
2025-08-20,125,5669.393089893308,0.0,944.8988483155513,5988.88,0.0,998.1466666666666,53.24781835111537,1
2025-08-20,126,5810.287932994236,0.0,968.381322165706,5623.4022,0.0,937.2337,-31.147622165706025,1
2025-08-20,127,5814.667200279924,0.0,969.111200046654,5459.2069,0.0,909.8678166666666,-59.243383379987336,1
2025-08-20,128,5795.730410317777,0.0,965.955068386296,5711.99,0.0,951.9983333333332,-13.956735052962813,1
2025-08-20,129,5849.040075934414,0.0,974.8400126557356,5679.5829,0.0,946.59715,-28.242862655735507,1
2025-08-20,130,5410.253848193838,0.0,901.708974698973,5110.3993,0.0,851.7332166666666,-49.97575803230632,1
2025-08-20,131,4595.571877703628,0.0,765.928646283938,4476.68,0.0,746.1133333333333,-19.815312950604607,1
2025-08-20,132,4502.091276921658,0.0,750.3485461536097,4510.5923,0.0,751.7653833333334,1.4168371797236432,1
2025-08-20,133,4607.196424318616,0.0,767.8660707197693,4611.85,0.0,768.6416666666667,0.775595946897397,1
2025-08-20,134,4527.917707952316,0.0,754.652951325386,4467.5,0.0,744.5833333333333,-10.069617992052713,1
2025-08-20,135,4563.487832031165,0.0,760.5813053385275,4358.4033,0.0,726.40055,-34.18075533852755,1
2025-08-20,136,4588.994040889397,0.0,764.8323401482328,4423.6005,0.0,737.2667499999999,-27.5655901482329,1
2025-08-20,137,4454.850337500792,0.0,742.475056250132,4556.85,0.0,759.475,16.999943749868066,1
